month,pg,pm,pn
2025-09,-32.81658651067846,-32.81658651067846,-30.356132942624754
2025-09,118.64837554316364,118.64837554316364,89.56108010173557
2025-09,-144.9914999047105,-144.9914999047105,-119.02732243770515
2025-09,40.05015603006359,40.05015603006359,26.66459578417016
2025-09,-137.94787374944644,-137.94787374944644,-116.01803183905758
2025-09,51.583508546860685,51.583508546860685,35.18204825956673
2025-09,-9.607662542997787,-9.607662542997787,-13.457142821818707
2025-09,-45.289018803523504,-45.289018803523504,-41.30895163461355
2025-09,0.690100712405183,0.690100712405183,-4.257384271284536
2025-09,69.36669395519311,69.36669395519311,49.48635637474763
2025-09,-5.498997470143877,-5.498997470143877,-9.156057033253092
2025-09,32.717755050012784,32.717755050012784,20.948363066203456
2025-09,-27.32633001497561,-27.32633001497561,-26.54463115243925
2025-09,-37.766392595709476,-37.766392595709476,-34.52811660845873
2025-09,145.28282583982582,145.28282583982582,109.42489034438404
2025-09,4.54985530153499,4.54985530153499,-1.2773259483747097
2025-09,15.006168235200676,15.006168235200676,7.339101140747516
2025-09,-169.5439073717971,-169.5439073717971,-137.88247315436456
2025-09,87.91510125637797,87.91510125637797,63.738430576637256
2025-10,14.170091363981555,14.170091363981555,5.492779575917666
2025-10,82.77959216592353,82.77959216592353,59.38246767713099
2025-10,19.99135805178412,19.99135805178412,10.381223438020243
2025-10,-211.98794773910595,-211.98794773910595,-171.2551529731718
2025-10,340.0387556846872,340.0387556846872,262.26852271936514
2025-10,104.71878831232243,104.71878831232243,77.24299041292034
2025-10,129.6725380914977,129.6725380914977,96.82389663198046
2025-10,1.0987933119722584,1.0987933119722584,-4.374629954900229
2025-10,-108.01962822492169,-108.01962822492169,-89.25719384274817
2025-10,42.9507534566128,42.9507534566128,28.603178123827092
2025-10,-150.76911255010054,-150.76911255010054,-122.889939658211
2025-10,-33.437501275395334,-33.437501275395334,-31.27381909832002
2025-10,36.26526890893365,36.26526890893365,24.214455936831655
2025-11,254.9919832446958,254.9919832446958,194.82892434302266
2025-11,51.09769743198194,51.09769743198194,35.81932041969594
2025-11,85.2585726502748,85.2585726502748,62.30772844957755
2025-11,40.65836163170388,40.65836163170388,27.24121730346087
2025-11,-37.303973621648765,-37.303973621648765,-34.30978155450612
2025-11,-35.11214611483956,-35.11214611483956,-32.34025193062553
2025-11,47.844714856946666,47.844714856946666,32.77580066583141
2025-11,-54.80913526989025,-54.80913526989025,-47.623177912561005
2025-11,166.99537805423824,166.99537805423824,125.75592797866375
2025-11,559.4445008461953,559.4445008461953,430.0918185905084
2025-11,77.37749620016075,77.37749620016075,55.3767263955051
2025-11,-115.24492419387207,-115.24492419387207,-94.7778708660062
2025-11,67.92968964188185,67.92968964188185,47.4099052107922
2025-11,35.647140146047605,35.647140146047605,22.527648009330733
2025-11,97.58748781980466,97.58748781980466,70.7900553563577
2025-11,-20.528609626811885,-20.528609626811885,-21.04393685512332
2025-11,16.991081479436616,16.991081479436616,7.3005433582384285
2025-12,-506.2312137592162,-506.2312137592162,-396.7096774277925
2025-12,14.312567035965913,14.312567035965913,5.107377508282298
2025-12,39.594598761224916,39.594598761224916,25.156711140263724
2025-12,-41.342164706989934,-41.342164706989934,-37.0723004437441
2025-12,-129.86372059777568,-129.86372059777568,-105.33516290345324
2025-12,425.22930662838735,425.22930662838735,322.06648708738066
2025-12,-329.7638665243194,-329.7638665243194,-259.9185636706243
2025-12,210.21897422430266,210.21897422430266,156.94215026669008
2025-12,15.598316129719024,15.598316129719024,6.831402352430814
2025-12,7.562165802673917,7.562165802673917,0.6441925063863891
2025-12,-29.738112903711226,-29.738112903711226,-28.069533637584755
2025-12,25.124416908438434,25.124416908438434,15.824704229380586
2025-12,-19.801444096521664,-19.801444096521664,-20.40284860571228
2025-12,-310.4313110163657,-310.4313110163657,-242.60672736180277
2025-12,-39.49596072688291,-39.49596072688291,-35.06193163760872
2025-12,-91.6647518012287,-91.6647518012287,-75.05630680354989
2025-12,57.57820229383833,57.57820229383833,40.04350621417507
2025-12,23.162148689380047,23.162148689380047,13.426862922153305
2025-12,101.51028544586188,101.51028544586188,73.5459347613305
2025-12,131.96405796517683,131.96405796517683,96.5908811756999
2025-12,-324.4568366650583,-324.4568366650583,-253.78298669073774
2026-01,-111.32260190503257,-111.32260190503257,-90.80661979813522
2026-01,27.09442673763442,27.09442673763442,15.280751543930819
2026-01,-59.956468561749716,-59.956468561749716,-51.3070694434773
2026-01,-137.1618329173143,-137.1618329173143,-110.21164694140316
2026-01,-67.95175446831126,-67.95175446831126,-56.809607858500385
2026-01,3.335301436982263,3.335301436982263,-3.4717475544621266
2026-01,54.55704170460558,54.55704170460558,36.63841277384199
2026-01,15.074690112265671,15.074690112265671,5.874715251198722
2026-01,-55.09409134987618,-55.09409134987618,-46.443446779412625
2026-01,76.28798134633689,76.28798134633689,53.52779668202675
2026-01,-36.26446366658274,-36.26446366658274,-32.4969326012324
2026-01,-18.937711409009353,-18.937711409009353,-18.663579162610404
2026-01,114.51226232751651,114.51226232751651,82.93875202329764
2026-02,-41.25362102531108,-41.25362102531108,-36.45180848415657
2026-02,482.6532965615679,482.6532965615679,360.40454650452375
2026-02,209.15233264707604,209.15233264707604,153.97214835266823
2026-02,-81.44469994790597,-81.44469994790597,-67.13948841436286
2026-02,3.1664456893686292,3.1664456893686292,-3.0200567359370325
2026-02,121.4244702469241,121.4244702469241,86.90049443796852
2026-02,-66.33621250179385,-66.33621250179385,-54.942456410113664
2026-02,196.1531629258552,196.1531629258552,143.9777868005349
2026-02,68.68179233659248,68.68179233659248,47.18525319468972
2026-02,-58.69558053611581,-58.69558053611581,-49.65006931071548
2026-03,108.43399377461901,108.43399377461901,77.35716631931427
2026-03,196.1851465446598,196.1851465446598,143.42689437515583
2026-03,44.65743764374747,44.65743764374747,28.37958090419488
2026-03,-265.69156057751024,-265.69989692219133,-205.9469447242318
2026-03,7.406990063011108,7.406985707035346,0.11870372581688571
2026-03,-21.53169940528096,-21.531686742710008,-21.056226714312288
2026-03,-18.274916584605307,-18.2749058373156,-18.967162209068192
2026-03,-28.8809842876708,-28.88096730306279,-26.85132799722851
2026-03,45.97572943176601,45.97570239391462,28.74464564082882
2026-03,-36.85073132779689,-36.85070965626255,-34.079286526895885
2026-03,177.9602269059942,177.96012224942206,130.10037579218988
2026-03,-61.489734406632124,-61.489698245153704,-50.84671300847731
2026-03,-265.4516685842136,-265.45151247483045,-204.80567922823502
2026-03,-117.49681843581311,-117.49674933714778,-93.66021093950803
2026-03,173.54118044364077,173.54107838586606,125.67439413183456
2026-03,10.387017086773994,10.387010978276521,3.0868308429107856
2026-03,-2.716880775609752,-2.716879177840383,-6.738599192729453
2026-03,61.984118615468105,61.98408216324788,41.47144838357235
2026-03,-35.83499851408851,-35.83497743989574,-32.01291085185585
2026-03,112.94529019159927,112.94522376964233,79.27187803473862
2026-03,-66.01678085645108,-66.0167420326652,-54.994180456915274
2026-04,32.354146357369245,32.35412733023077,19.35197011490527
2026-04,-275.85340884232755,-275.8532466157885,-211.6859292388126
2026-04,-34.631082898127715,-34.631062531945645,-31.268000086545726
2026-04,367.72686015380896,367.72664389744205,269.7999842177287
2026-04,170.2841334699151,170.28403332757625,122.00858778869042
2026-04,-317.606368334109,-317.60618155308475,-241.12500786965575
2026-04,-44.48932806866469,-44.48930190495048,-38.33784556765386
2026-04,-86.50161810670943,-86.5015672360023,-69.26975723790929
2026-04,-26.372084628592347,-26.37206911944122,-24.722241960727843
2026-04,-65.43281405218113,-65.43277557181864,-53.480081812473145
2026-04,50.60434235538014,50.60431259548932,33.37787811919043
2026-04,248.9414903698107,248.94134396989284,180.583193948185
2026-04,-45.54231029189759,-45.542283508935725,-38.743127849087614
2026-04,10.675918268514579,10.67591199011622,3.4125788585060945
2026-04,58.871397592014546,58.87136297035431,38.76178984513899
2026-04,17.455002545595562,17.454992280489023,7.460663733931142
2026-04,21.27326662489395,21.273254114306837,11.094733934916803
