et,xt,et_fill,xt_fill,side,entry,exit,R,mae,fund,reason,x_int,year,slip_bp,atr60,_q
2024-02-29 20:00:00,2024-03-01 08:00:00,2024-02-29 23:59:00,2024-03-01 08:08:00,1,61090.16880000001,61390.17626427698,0.0031294359783554,-0.0077012195127542,0.0011814599999999,fibstop,61390.17626427698,2024,0.0,0.0010598832757908931,Q5
2024-03-02 16:00:00,2024-03-03 00:00:00,2024-03-02 19:59:00,2024-03-03 00:00:00,1,62138.436400000006,62008.31858628312,-0.0031566688396116,-0.0070558003290859,0.0004626699999999,fibstop,62008.31858628312,2024,0.0,0.00044733326588492926,Q2
2024-03-03 08:00:00,2024-03-04 00:00:00,2024-03-03 11:59:00,2024-03-04 00:49:00,1,61845.3307,62864.37626427698,0.0148806342012429,-0.0063550585881174,0.0009966899999999,fibstop,62864.37626427698,2024,0.0,0.001179321770196757,Q5
2024-03-04 04:00:00,2024-03-04 08:00:00,2024-03-04 07:59:00,2024-03-04 08:08:00,-1,64211.44011999999,64819.50029165104,-0.009601324792272,-0.0027839257251657,-0.00046833,fibstop,64819.50029165104,2024,0.0,0.0006637597622422625,Q4
2024-03-05 04:00:00,2024-03-05 12:00:00,2024-03-05 07:59:00,2024-03-05 12:53:00,-1,66443.86488000001,67333.00951229472,-0.0131522021265423,-0.0307121676874975,-0.0008296899999999,fibstop,67333.00951229472,2024,0.0,0.0008936667291936955,Q5
2024-03-05 20:00:00,2024-03-06 12:00:00,2024-03-05 23:59:00,2024-03-06 12:40:00,1,63446.4028,66434.81431509883,0.0457997945798506,-0.0353700556842286,0.0007015599999999,fibstop,66434.81431509883,2024,0.0,0.004907144549377658,Q5
2024-03-08 16:00:00,2024-03-09 00:00:00,2024-03-08 19:59:00,2024-03-09 00:00:00,-1,69251.83272,68185.37690630331,0.0149910163956934,-0.0028182254871015,-0.0001913399999999,fibstop,68185.37690630331,2024,0.0,0.003449436888708971,Q5
2024-03-10 12:00:00,2024-03-11 04:00:00,2024-03-10 15:59:00,2024-03-11 07:07:00,-1,69368.76612,69993.34917833252,-0.0087041281007821,-0.0082015856965915,-0.0008996799999999,fibstop,69993.34917833252,2024,0.0,0.0005607345159042692,Q3
2024-03-11 20:00:00,2024-03-12 04:00:00,2024-03-11 23:59:00,2024-03-12 04:16:00,-1,72326.966,71919.61334759329,0.0054767992699557,-0.0072315213664568,-0.0004447,fibstop,71919.61334759329,2024,0.0,0.000819982008493518,Q4
2024-03-12 20:00:00,2024-03-13 16:00:00,2024-03-12 23:59:00,2024-03-13 16:00:00,1,71362.962,72656.61233324504,0.0160972955890272,-0.0103577819541738,0.0014304599999999,fibstop,72656.61233324504,2024,0.0,0.0008281252469209991,Q4
2024-03-14 20:00:00,2024-03-15 00:00:00,2024-03-14 23:59:00,2024-03-15 02:36:00,1,71300.22684,70353.96836480139,-0.0142566151430499,-0.0267618621225693,0.00038515,fibstop,70353.96836480139,2024,0.0,0.0023667355893044932,Q5
2024-03-15 04:00:00,2024-03-15 08:00:00,2024-03-15 07:59:00,2024-03-15 08:53:00,1,68275.09378,67074.78087110518,-0.0183238184136496,-0.0200672559222663,0.0001432799999999,fibstop,67074.78087110518,2024,0.0,0.0033414566649447018,Q5
2024-03-15 12:00:00,2024-03-16 04:00:00,2024-03-15 15:59:00,2024-03-16 04:00:00,1,67955.13884,69173.28641072143,0.0170727008992536,-0.0078748840652063,0.0002530599999999,fibstop,69173.28641072143,2024,0.0,0.0014919154852284639,Q5
2024-03-17 00:00:00,2024-03-17 04:00:00,2024-03-17 03:59:00,2024-03-17 06:57:00,1,66305.93684,65179.696134024205,-0.0175855183359142,-0.0171830290664511,0.0,fibstop,65179.696134024205,2024,0.0,0.001933916492041834,Q5
2024-03-17 08:00:00,2024-03-17 20:00:00,2024-03-17 11:59:00,2024-03-17 20:32:00,1,66740.94496,68442.51581966803,0.024646886843941,-0.0210956701443741,0.0002482699999999,fibstop,68442.51581966803,2024,0.0,0.0013903722189483067,Q5
2024-03-18 00:00:00,2024-03-18 08:00:00,2024-03-18 03:59:00,2024-03-18 08:00:00,-1,68167.83044,68267.79404734209,-0.001760463751769,-0.0128589916144027,-0.00030597,fibstop,68267.79404734209,2024,0.0,0.0006414778102484822,Q4
2024-03-19 16:00:00,2024-03-19 20:00:00,2024-03-19 19:59:00,2024-03-19 22:23:00,1,64240.01038,63130.71302873045,-0.0181081932631937,-0.0036894511473147,0.00024018,fibstop,63130.71302873045,2024,0.0,0.0014908635723139849,Q5
2024-03-20 00:00:00,2024-03-20 16:00:00,2024-03-20 03:59:00,2024-03-20 16:01:00,1,61675.42896,63376.73038316363,0.0267008721752467,-0.014194128435941,0.00028388,fibstop,63376.73038316363,2024,0.0,0.0016785386599139113,Q5
2024-03-21 04:00:00,2024-03-21 20:00:00,2024-03-21 07:59:00,2024-03-21 20:14:00,-1,67252.12066,65494.64397937028,0.0259207981731871,-0.0077645037044992,-0.00038814,fibstop,65494.64397937028,2024,0.0,0.0011450332376975107,Q5
2024-03-22 00:00:00,2024-03-22 08:00:00,2024-03-22 03:59:00,2024-03-22 10:26:00,1,65907.73228,64838.883455995645,-0.0169173509393934,-0.0112996192440077,0.0001,fibstop,64838.883455995645,2024,0.0,0.0008008304959669085,Q4
2024-03-22 16:00:00,2024-03-22 20:00:00,2024-03-22 19:59:00,2024-03-22 21:36:00,1,63740.22564,62692.56638478918,-0.017036390751547,-0.0148356180183738,0.0,fibstop,62692.56638478918,2024,0.0,0.0016362829759260162,Q5
2024-03-23 00:00:00,2024-03-23 12:00:00,2024-03-23 03:59:00,2024-03-23 12:00:00,1,63592.0,64639.6231153794,0.0157741337806547,-0.0089916970688137,0.0001,fibstop,64639.6231153794,2024,0.0,0.0007415631999083852,Q4
2024-03-23 20:00:00,2024-03-24 04:00:00,2024-03-23 23:59:00,2024-03-24 04:05:00,-1,64130.72640000001,64103.73452093874,-7.560159632109375e-05,-0.0173797126988412,-0.00010351,fibstop,64103.73452093874,2024,0.0,0.0006343334480147869,Q3
2024-03-25 00:00:00,2024-03-25 08:00:00,2024-03-25 03:59:00,2024-03-25 08:09:00,-1,67521.81319999999,67078.3216728013,0.0059681223027151,-0.0038237539509678,-0.0,fibstop,67078.3216728013,2024,0.0,0.0009314415085445229,Q5
2024-03-26 00:00:00,2024-03-26 04:00:00,2024-03-26 03:59:00,2024-03-26 07:29:00,-1,70691.54522000001,71527.33924165768,-0.0124231115058608,0.0001774642209471,-0.0,fibstop,71527.33924165768,2024,0.0,0.0008462916099414966,Q4
2024-03-26 16:00:00,2024-03-27 00:00:00,2024-03-26 19:59:00,2024-03-27 00:00:00,1,69454.8274,70036.88954706109,0.0074928719195935,-0.0005014395874806,0.00028757,fibstop,70036.88954706109,2024,0.0,0.0009176246281944419,Q5
2024-03-27 20:00:00,2024-03-28 12:00:00,2024-03-27 23:59:00,2024-03-28 12:09:00,1,69429.01792,70516.25636983728,0.0145187723567275,-0.0108285835306829,0.00054094,fibstop,70516.25636983728,2024,0.0,0.000913116685714743,Q5
2024-03-28 16:00:00,2024-03-29 00:00:00,2024-03-28 19:59:00,2024-03-29 00:01:00,-1,70933.27916,70858.3291139116,0.0006391273965615,-0.0063174978699234,-0.0001825,fibstop,70858.3291139116,2024,0.0,0.0007868508001071432,Q4
2024-03-29 16:00:00,2024-03-30 00:00:00,2024-03-29 19:59:00,2024-03-30 00:15:00,1,69643.09572000001,69825.6784336548,0.0018254515225719,-0.0074335541039331,0.00019624,fibstop,69825.6784336548,2024,0.0,0.0009602762255815038,Q5
2024-03-31 00:00:00,2024-03-31 12:00:00,2024-03-31 03:59:00,2024-03-31 15:28:00,1,69920.2654,70362.97478793496,0.0053327419725376,-0.0044660213775447,0.0003988899999999,fibstop,70362.97478793496,2024,0.0,0.00030163855044663685,Q1
2024-04-01 00:00:00,2024-04-01 12:00:00,2024-04-01 03:59:00,2024-04-01 12:18:00,-1,70674.52635333333,69765.07730391934,0.0126030408010081,-0.0100952023802705,-0.0003349099999999,fibstop,69765.07730391934,2024,0.0,0.0005084165996234047,Q3
2024-04-02 04:00:00,2024-04-02 08:00:00,2024-04-02 07:59:00,2024-04-02 10:48:00,1,66329.97230000001,65577.96427945989,-0.0119373787816298,-0.0027132877304097,0.0,fibstop,65577.96427945989,2024,0.0,0.001365195572075784,Q5
2024-04-02 20:00:00,2024-04-03 00:00:00,2024-04-02 23:59:00,2024-04-03 00:37:00,1,65302.66638,64516.11297385141,-0.0127447364518255,-0.0012153620119913,0.0001,fibstop,64516.11297385141,2024,0.0,0.0008553153106441866,Q4
2024-04-03 16:00:00,2024-04-04 04:00:00,2024-04-03 19:59:00,2024-04-04 07:10:00,-1,65870.53600000001,65901.99436652243,-0.0009775787238534,-0.0114385588117879,-0.0001,fibstop,65901.99436652243,2024,0.0,0.0009580632577100004,Q5
2024-04-04 20:00:00,2024-04-05 08:00:00,2024-04-04 23:59:00,2024-04-05 08:03:00,-1,68614.25318,67029.72752776474,0.0226932434413951,-0.0025191095434146,-0.0002,fibstop,67029.72752776474,2024,0.0,0.0009302880470033985,Q5
2024-04-05 16:00:00,2024-04-06 00:00:00,2024-04-05 19:59:00,2024-04-06 00:04:00,1,67400.0,67722.87556378194,0.0040904386317795,-0.0010890207715132,0.0001,fibstop,67722.87556378194,2024,0.0,0.0009427100591003514,Q5
2024-04-07 04:00:00,2024-04-07 16:00:00,2024-04-07 07:59:00,2024-04-07 16:09:00,-1,69480.11959999999,69784.26112939099,-0.0047773892610138,-0.0063497357595223,-0.0002,fibstop,69784.26112939099,2024,0.0,0.0004433978534003231,Q2
2024-04-08 16:00:00,2024-04-09 00:00:00,2024-04-08 19:59:00,2024-04-09 00:01:00,-1,71895.37069333333,71715.17286985528,0.0024674297958977,-0.0038421014316056,-0.0005610399999999,fibstop,71715.17286985528,2024,0.0,0.000751138433378645,Q4
2024-04-09 20:00:00,2024-04-10 04:00:00,2024-04-09 23:59:00,2024-04-10 04:04:00,1,69051.87264,69096.19924243432,-7.73580618842393e-05,-0.0077893997575443,0.0001192899999999,fibstop,69096.19924243432,2024,0.0,0.0006438593123490646,Q4
2024-04-10 16:00:00,2024-04-11 04:00:00,2024-04-10 19:59:00,2024-04-11 04:02:00,1,69963.88051999999,70744.25947397201,0.0104142361656718,-0.0197084625631338,0.00013979,fibstop,70744.25947397201,2024,0.0,0.0007556086844119911,Q4
2024-04-12 08:00:00,2024-04-13 00:00:00,2024-04-12 11:59:00,2024-04-13 00:05:00,-1,70972.60269333333,67160.19419046842,0.0535950624456782,-0.0009341253406349,-0.00047844,fibstop,67160.19419046842,2024,0.0,0.0004289230725041226,Q2
2024-04-14 00:00:00,2024-04-14 16:00:00,2024-04-14 03:59:00,2024-04-14 17:12:00,1,63086.3517,63973.86659985651,0.0132682552713935,-0.015011990303443,0.0002,fibstop,63973.86659985651,2024,0.0,0.002127427800388327,Q5
2024-04-15 12:00:00,2024-04-16 04:00:00,2024-04-15 15:59:00,2024-04-16 07:22:00,-1,64644.76522666667,63364.72752776474,0.0193606336843227,-0.0266832862225597,-0.00015953,fibstop,63364.72752776474,2024,0.0,0.0006708319994361428,Q4
2024-04-17 00:00:00,2024-04-17 08:00:00,2024-04-17 03:59:00,2024-04-17 08:00:00,-1,63889.35782,63494.31776662522,0.005618930234714,-0.0092964180618838,-3.574000000000632e-05,fibstop,63494.31776662522,2024,0.0,0.0005315550668712629,Q3
2024-04-18 16:00:00,2024-04-19 04:00:00,2024-04-18 19:59:00,2024-04-19 06:44:00,-1,63569.565,63460.79671167493,0.0010798119964652,-0.0045294473857104,3.119999999999512e-05,fibstop,63460.79671167493,2024,0.0,0.0009183272835252315,Q5
2024-04-20 20:00:00,2024-04-21 04:00:00,2024-04-20 23:59:00,2024-04-21 05:14:00,-1,65069.4546,65207.12138975321,-0.0026838299285461,-0.0093630014842632,-3.185999999999467e-05,fibstop,65207.12138975321,2024,0.0,0.0005009943624332106,Q3
2024-04-22 08:00:00,2024-04-22 16:00:00,2024-04-22 11:59:00,2024-04-22 16:09:00,-1,65921.90311999999,66014.24681570684,-0.0019918244570368,-0.0079957776558804,-8.98000000000565e-06,fibstop,66014.24681570684,2024,0.0,0.0007573320848807795,Q4
2024-04-23 00:00:00,2024-04-23 08:00:00,2024-04-23 03:59:00,2024-04-23 08:00:00,-1,66498.52932000002,66123.57347162587,0.0050909585096145,-0.0099306057856134,-5.239999999999412e-05,fibstop,66123.57347162587,2024,0.0,0.0005790347307352742,Q3
2024-04-23 16:00:00,2024-04-24 08:00:00,2024-04-23 19:59:00,2024-04-24 08:00:00,1,66412.7232,66586.79918021285,0.0019648039627779,-0.0073483389399698,5.6319999999998593e-05,fibstop,66586.79918021285,2024,0.0,0.0007411997409325308,Q4
2024-04-25 00:00:00,2024-04-25 08:00:00,2024-04-25 03:59:00,2024-04-25 10:10:00,1,64152.7782,63577.55364128993,-0.009607169314688,-0.0054990323084714,4.068999999999601e-05,fibstop,63577.55364128993,2024,0.0,0.0007352767856402901,Q4
2024-04-28 04:00:00,2024-04-28 16:00:00,2024-04-28 07:59:00,2024-04-28 16:00:00,-1,63942.40568,63515.392311520365,0.00608510357403,-0.0015481794741258,-7.010000000001737e-06,fibstop,63515.392311520365,2024,0.0,0.0006319508201171563,Q3
2024-04-29 08:00:00,2024-04-29 16:00:00,2024-04-29 11:59:00,2024-04-29 16:38:00,1,62150.5172,62798.4913295996,0.0097576047519228,-0.0068272513104686,6.828000000000389e-05,fibstop,62798.4913295996,2024,0.0,0.0007161396153328195,Q4
2024-04-30 04:00:00,2024-04-30 20:00:00,2024-04-30 07:59:00,2024-04-30 20:47:00,-1,63123.80000000001,60104.13805283622,0.0474286782452227,-0.0089902699140418,-0.00019154,fibstop,60104.13805283622,2024,0.0,0.0005529718661296856,Q3
2024-05-01 12:00:00,2024-05-02 00:00:00,2024-05-01 15:59:00,2024-05-02 00:36:00,1,56865.19999999999,57876.51336942337,0.0170190383565234,-0.0046636607274746,0.00016536,fibstop,57876.51336942337,2024,0.0,0.0008716576414155155,Q4
2024-05-03 04:00:00,2024-05-03 12:00:00,2024-05-03 07:59:00,2024-05-03 12:34:00,-1,59259.21248,60017.37490028132,-0.0134316409418317,-0.0092945467371152,3.764000000000545e-05,fibstop,60017.37490028132,2024,0.0,0.0007812680634739495,Q4
2024-05-03 16:00:00,2024-05-03 20:00:00,2024-05-03 19:59:00,2024-05-03 20:46:00,-1,62199.53586,63004.89191628584,-0.0135479431823824,0.0002980064038053,-0.0,fibstop,63004.89191628584,2024,0.0,0.000761122794294067,Q4
2024-05-04 04:00:00,2024-05-04 08:00:00,2024-05-04 07:59:00,2024-05-04 10:46:00,-1,63137.623320000006,63894.70590725608,-0.0125164396420864,-0.0046307837486714,-7.455000000000656e-05,fibstop,63894.70590725608,2024,0.0,0.0005065158393777373,Q3
2024-05-04 12:00:00,2024-05-05 00:00:00,2024-05-04 15:59:00,2024-05-05 00:01:00,-1,63825.49988,63977.73509693976,-0.0028534686077035,-0.0058503281713742,-0.0001317099999999,fibstop,63977.73509693976,2024,0.0,0.0008429589028778867,Q4
2024-05-05 04:00:00,2024-05-05 12:00:00,2024-05-05 07:59:00,2024-05-05 12:05:00,1,63646.68194,63749.41735608412,0.0010076819550221,-0.0091030973232223,6.469999999994536e-06,fibstop,63749.41735608412,2024,0.0,0.0005218755111975755,Q3
2024-05-06 20:00:00,2024-05-07 16:00:00,2024-05-06 23:59:00,2024-05-07 16:31:00,1,63059.16582,63511.43381455338,0.0064053914302828,-0.0040210779305866,0.00016673,fibstop,63511.43381455338,2024,0.0,0.0009750205801908417,Q5
2024-05-08 16:00:00,2024-05-08 20:00:00,2024-05-08 19:59:00,2024-05-08 20:45:00,1,62070.62829999999,61492.75069429496,-0.0099100009059361,-0.0027038279552905,0.0,fibstop,61492.75069429496,2024,0.0,0.0009591543342540161,Q5
2024-05-09 00:00:00,2024-05-09 08:00:00,2024-05-09 03:59:00,2024-05-09 09:23:00,1,61543.07116,60960.94565857336,-0.010091980871687,-0.0074106012489091,3.314999999999568e-05,fibstop,60960.94565857336,2024,0.0,0.0007287108729227374,Q4
2024-05-10 00:00:00,2024-05-10 20:00:00,2024-05-10 03:59:00,2024-05-10 20:02:00,-1,62965.17768,60718.4438351095,0.03521803477223,-0.0076442620784167,-0.00013587,fibstop,60718.4438351095,2024,0.0,0.0005955629840332591,Q3
2024-05-12 20:00:00,2024-05-13 04:00:00,2024-05-12 23:59:00,2024-05-13 07:52:00,-1,61493.78774,61906.45982056955,-0.0072107930042357,-0.0047779177506882,-0.0001,fibstop,61906.45982056955,2024,0.0,0.0003329571838313288,Q1
2024-05-13 12:00:00,2024-05-14 00:00:00,2024-05-13 15:59:00,2024-05-14 00:36:00,-1,63055.15542,63067.8660869634,-0.000611410138511,-0.006103300791769,-0.00019017,fibstop,63067.8660869634,2024,0.0,0.0005452914260360399,Q3
2024-05-14 08:00:00,2024-05-14 12:00:00,2024-05-14 11:59:00,2024-05-14 12:30:00,1,61709.43607999999,61219.701611422905,-0.008536135860036,-0.003510582720593,0.0,fibstop,61219.701611422905,2024,0.0,0.000542902281314534,Q3
2024-05-14 16:00:00,2024-05-16 00:00:00,2024-05-14 19:59:00,2024-05-16 02:57:00,1,61490.394,65801.95036464215,0.0693976795759258,-0.0060789007141505,0.00011988,fibstop,65801.95036464215,2024,0.0,0.0007874964762290373,Q4
2024-05-16 04:00:00,2024-05-16 20:00:00,2024-05-16 07:59:00,2024-05-16 21:07:00,-1,66267.4036,65358.86159997056,0.0131971498867706,-0.0080370796359372,-8.691000000000948e-05,fibstop,65358.86159997056,2024,0.0,0.00036730492704503155,Q1
2024-05-17 16:00:00,2024-05-18 04:00:00,2024-05-17 19:59:00,2024-05-18 04:00:00,-1,67090.80784000001,66960.9146597901,0.0013423601336553,-0.0027871502225154,-6.279999999997399e-06,fibstop,66960.9146597901,2024,0.0,0.0008457109183914453,Q4
2024-05-18 16:00:00,2024-05-19 04:00:00,2024-05-18 19:59:00,2024-05-19 04:04:00,1,66857.08338,67050.3621872374,0.0022575349022853,-0.002609796467014,3.338999999999426e-05,fibstop,67050.3621872374,2024,0.0,0.00044925712978028217,Q2
2024-05-19 12:00:00,2024-05-20 04:00:00,2024-05-19 15:59:00,2024-05-20 04:04:00,-1,66899.65592,66705.2738003992,0.0024094372698331,-0.006035069604585,-0.00010386,fibstop,66705.2738003992,2024,0.0,0.0006114197897375267,Q3
2024-05-21 04:00:00,2024-05-22 00:00:00,2024-05-21 07:59:00,2024-05-22 00:00:00,-1,71111.5318,70212.09604427274,0.0123534104887143,-0.0054431143613757,-0.00030517,fibstop,70212.09604427274,2024,0.0,0.00043238316773543323,Q2
2024-05-23 00:00:00,2024-05-23 08:00:00,2024-05-23 03:59:00,2024-05-23 08:37:00,1,69425.02915999999,69633.51179015149,0.0023029894502603,-0.0029662091970518,0.0001,fibstop,69633.51179015149,2024,0.0,0.0004692392607920585,Q2
2024-05-24 00:00:00,2024-05-24 04:00:00,2024-05-24 03:59:00,2024-05-24 05:41:00,1,67788.88502,67101.98846184996,-0.0107328788332686,-0.0020237096385274,0.0,fibstop,67101.98846184996,2024,0.0,0.0005835047186695847,Q3
2024-05-24 20:00:00,2024-05-25 04:00:00,2024-05-24 23:59:00,2024-05-25 07:28:00,-1,68675.73686,68854.57928923718,-0.0031041574129995,-0.0079571500064716,-0.0001,fibstop,68854.57928923718,2024,0.0,0.0004954402745791174,Q3
2024-05-25 12:00:00,2024-05-25 20:00:00,2024-05-25 15:59:00,2024-05-25 20:01:00,-1,69051.00628,69200.68011310136,-0.0026675836626397,-0.0039520600017531,-0.0001,fibstop,69200.68011310136,2024,0.0,0.0004844633068001693,Q3
2024-05-26 12:00:00,2024-05-27 00:00:00,2024-05-26 15:59:00,2024-05-27 00:00:00,-1,68965.55078,68532.93774340798,0.0058728859800171,-0.0066649104487872,-0.0002,fibstop,68532.93774340798,2024,0.0,0.0002506255796521657,Q1
2024-05-27 20:00:00,2024-05-28 08:00:00,2024-05-27 23:59:00,2024-05-28 08:08:00,-1,69537.89300000001,67784.01788851916,0.0248218615752544,-0.005926365931162,-0.0002,fibstop,67784.01788851916,2024,0.0,0.0009024942230034615,Q5
2024-05-29 20:00:00,2024-05-30 04:00:00,2024-05-29 23:59:00,2024-05-30 04:05:00,1,67632.1924,68081.95357161232,0.0059501048635578,-0.006694924176375,0.0001,fibstop,68081.95357161232,2024,0.0,0.0004559976245156562,Q2
2024-05-30 08:00:00,2024-05-30 12:00:00,2024-05-30 11:59:00,2024-05-30 13:17:00,-1,67895.39,68423.86510108758,-0.0083836669188817,-0.0038104207075032,-0.0,fibstop,68423.86510108758,2024,0.0,0.0006124412413640982,Q3
2024-06-02 16:00:00,2024-06-03 00:00:00,2024-06-02 19:59:00,2024-06-03 00:15:00,-1,67798.69546,67886.58222715858,-0.0017962899442575,-0.0066860363156609,-0.0001,fibstop,67886.58222715858,2024,0.0,0.00034710468835033646,Q1
2024-06-03 16:00:00,2024-06-04 00:00:00,2024-06-03 19:59:00,2024-06-04 00:03:00,-1,69347.65204,68941.36612206414,0.005378763113042,-0.0058307375679679,-0.0001200799999999,fibstop,68941.36612206414,2024,0.0,0.0007597103746447804,Q4
2024-06-04 12:00:00,2024-06-05 00:00:00,2024-06-04 15:59:00,2024-06-05 00:15:00,1,70439.74444,70507.90228528382,0.0001676049483951,-0.0221088882758019,0.0001999999999999,fibstop,70507.90228528382,2024,0.0,0.0003666043944510424,Q1
2024-06-05 08:00:00,2024-06-05 12:00:00,2024-06-05 11:59:00,2024-06-05 15:27:00,-1,71091.7343,71563.3473855922,-0.0072338666546247,-0.0026791539392787,-0.0,fibstop,71563.3473855922,2024,0.0,0.00048707824694350265,Q3
2024-06-07 00:00:00,2024-06-07 12:00:00,2024-06-07 03:59:00,2024-06-07 12:30:00,1,70985.48073999998,71387.41733653455,0.0049622367327023,-0.0040216779124962,9.9999999999989e-05,fibstop,71387.41733653455,2024,0.0,0.00031477538312258134,Q1
2024-06-07 16:00:00,2024-06-08 04:00:00,2024-06-07 19:59:00,2024-06-08 04:02:00,-1,69347.23774,69477.3106399128,-0.0023756752850125,-0.0275059587398643,-9.9999999999989e-05,fibstop,69477.3106399128,2024,0.0,0.0005905537319177702,Q3
2024-06-09 20:00:00,2024-06-10 12:00:00,2024-06-09 23:59:00,2024-06-10 15:36:00,-1,69688.2386,70036.67979299999,-0.0053999999999999,-0.0024934107030221,-0.0001999999999999,fibstop,70036.67979299999,2024,0.0,0.0002778927573446489,Q1
2024-06-10 16:00:00,2024-06-11 16:00:00,2024-06-10 19:59:00,2024-06-11 18:24:00,-1,69554.2321,67000.10348063135,0.0365213977101565,-0.0087969902265661,-0.0003999999999999,fibstop,67000.10348063135,2024,0.0,0.0005615498524417857,Q3
2024-06-12 16:00:00,2024-06-12 20:00:00,2024-06-12 19:59:00,2024-06-12 20:44:00,-1,67641.62319999999,68284.77054088557,-0.0101081594802057,-0.0328581233692217,-0.0,fibstop,68284.77054088557,2024,0.0,0.0005446144027596025,Q3
2024-06-13 04:00:00,2024-06-13 12:00:00,2024-06-13 07:59:00,2024-06-13 15:21:00,1,67634.6126,67000.48944201472,-0.0100757195259705,-0.0068635360232698,9.9999999999989e-05,fibstop,67000.48944201472,2024,0.0,0.0007403273836893193,Q4
2024-06-13 20:00:00,2024-06-14 08:00:00,2024-06-13 23:59:00,2024-06-14 11:08:00,1,66675.85914,66812.67343628319,0.0012519315093626,-0.0030679640673318,0.0001999999999999,fibstop,66812.67343628319,2024,0.0,0.000559847793487681,Q3
2024-06-14 16:00:00,2024-06-14 20:00:00,2024-06-14 19:59:00,2024-06-14 21:30:00,-1,65547.69276,66133.12231106394,-0.0095313525223146,-0.0148640966443682,-0.0,fibstop,66133.12231106394,2024,0.0,0.0006292210450666061,Q3
2024-06-16 12:00:00,2024-06-16 20:00:00,2024-06-16 15:59:00,2024-06-16 20:01:00,-1,66719.1826,66549.29068215475,0.0020463728904443,-0.0008830653749646,-9.9999999999989e-05,fibstop,66549.29068215475,2024,0.0,0.00029548368371388453,Q1
2024-06-17 00:00:00,2024-06-17 16:00:00,2024-06-17 03:59:00,2024-06-17 16:24:00,-1,66234.08342,65664.4306557245,0.0082005985870332,-0.0102864951822413,-0.0001999999999999,fibstop,65664.4306557245,2024,0.0,0.00027753016588798836,Q1
2024-06-18 20:00:00,2024-06-19 04:00:00,2024-06-18 23:59:00,2024-06-19 07:29:00,1,65053.83848,65197.24695329899,0.0015044582863943,-0.0136031708608871,9.9999999999989e-05,fibstop,65197.24695329899,2024,0.0,0.0011231142615667124,Q5
2024-06-19 08:00:00,2024-06-19 20:00:00,2024-06-19 11:59:00,2024-06-19 21:15:00,-1,65231.94174,64981.8341243148,0.0033050680209329,-0.0044097761361533,-7.094000000001932e-05,fibstop,64981.8341243148,2024,0.0,0.0004798404999552925,Q2
2024-06-20 00:00:00,2024-06-20 08:00:00,2024-06-20 03:59:00,2024-06-20 08:12:00,1,65123.31014,65769.20451665492,0.009258491293242,-0.0048924131668838,5.953000000000208e-05,fibstop,65769.20451665492,2024,0.0,0.0003113199174373996,Q1
2024-06-20 12:00:00,2024-06-21 16:00:00,2024-06-20 15:59:00,2024-06-21 16:10:00,-1,64849.2898,63761.78880939687,0.0164451769301554,-0.0222070311709103,-0.00027551,fibstop,63761.78880939687,2024,0.0,0.000610470120153906,Q3
2024-06-22 08:00:00,2024-06-22 16:00:00,2024-06-22 11:59:00,2024-06-22 16:02:00,-1,64279.06872,64305.48136036719,-0.0009109057721765,-0.0036237500735215,-9.9999999999989e-05,fibstop,64305.48136036719,2024,0.0,0.00022444534267524626,Q1
2024-06-24 12:00:00,2024-06-24 16:00:00,2024-06-24 15:59:00,2024-06-24 16:46:00,1,60705.012,60259.16035656095,-0.008019440667232,-0.0009062184189996,7.487999999999939e-05,fibstop,60259.16035656095,2024,0.0,0.0006557568256526119,Q4
2024-06-25 00:00:00,2024-06-25 12:00:00,2024-06-25 03:59:00,2024-06-25 12:07:00,1,61085.8212,61046.42566975537,-0.0013044110221082,-0.0140019595905833,5.948999999999538e-05,fibstop,61046.42566975537,2024,0.0,0.0004380067648878617,Q2
2024-06-25 20:00:00,2024-06-26 08:00:00,2024-06-25 23:59:00,2024-06-26 08:00:00,-1,61902.16494,61727.55749305444,0.0024207001663802,-0.0090939478537728,-0.0001999999999999,fibstop,61727.55749305444,2024,0.0,0.0008406847849147936,Q4
2024-06-27 00:00:00,2024-06-27 08:00:00,2024-06-27 03:59:00,2024-06-27 08:32:00,1,60975.08846,60757.82730113901,-0.0041631134672893,-0.0060695026337317,0.0,fibstop,60757.82730113901,2024,0.0,0.0003320141547456979,Q1
2024-06-27 16:00:00,2024-06-28 00:00:00,2024-06-27 19:59:00,2024-06-28 01:24:00,-1,61498.07618,61984.00065354004,-0.0084014581223284,-0.0081160883559852,-9.9999999999989e-05,fibstop,61984.00065354004,2024,0.0,0.0005583247280073116,Q3
2024-06-29 12:00:00,2024-06-29 20:00:00,2024-06-29 15:59:00,2024-06-29 20:05:00,-1,61143.0036,61058.37140518778,0.0008841680949448,-0.0007457337277423,-9.9999999999989e-05,fibstop,61058.37140518778,2024,0.0,0.0003487356928583092,Q1
2024-06-30 08:00:00,2024-06-30 16:00:00,2024-06-30 11:59:00,2024-06-30 18:46:00,-1,61587.74008,61923.4137446248,-0.0059503325530174,-0.0046122802952507,-9.9999999999989e-05,fibstop,61923.4137446248,2024,0.0,0.0009735052652441259,Q5
2024-07-01 04:00:00,2024-07-01 16:00:00,2024-07-01 07:59:00,2024-07-01 18:18:00,-1,63356.493,63740.21625426693,-0.0065565734638585,-0.0015342863122174,-9.9999999999989e-05,fibstop,63740.21625426693,2024,0.0,0.0003241245553924428,Q1
