month,side,lim_cnt,mkt_cnt,lim_fee,mkt_fee,slip,fund_d,pnl
2024-08,숏,1,1,1.8746349507330835,4.686587376832708,154.57487685174075,-0.5755129298749557,-38.044137714297904
2024-08,숏,1,1,1.8685089595022615,4.6712723987556535,0.0,0.7929952024128475,35.54972253985761
2024-08,숏,1,1,1.8742332918599238,4.68558322964981,194.05823612942214,1.0528505517024158,-52.92956622507518
2024-08,숏,1,1,1.865710400344258,4.664276000860645,274.4327873993361,-0.17836191427301692,-30.928580209691063
2024-08,숏,1,1,1.860730179408008,4.65182544852002,278.73880469494725,-0.3689827945765793,36.85665255099957
2024-08,숏,1,1,1.8666649579018835,4.666662394754709,0.0,-0.0,233.01733636671815
2024-08,롱,1,1,1.9041861699722384,4.7604654249305955,67.24216606689886,-0.14576545131128543,-33.237697269367345
2024-08,롱,1,1,1.8988341274700813,4.747085318675203,227.75229135610311,0.0,-70.89317265496356
2024-08,롱,1,1,1.8874186774138635,4.718546693534659,256.9976831674221,0.16524350520756825,-68.09540878343068
2024-08,롱,2,0,3.752907464856282,0.0,0.0,0.0,-395.851370041315
2024-08,숏,1,1,1.8127124527652168,4.531781131913042,110.03710832937821,-0.08483494278953722,-3.603965724016234
2024-08,숏,1,1,1.8121321304409914,4.5303303261024785,146.6833321791748,0.1584709548071452,-65.64893151032629
2024-09,숏,1,1,1.8015611252110864,4.5039028130277154,207.7698543649166,-0.5625374613470867,-104.01438360093744
2024-09,숏,1,1,1.784812389660715,4.462030974151788,52.77887550299982,-0.804593425259102,138.0476700120471
2024-09,숏,1,1,1.80704127607365,4.517603190184126,47.93260498467986,0.05032609953874412,-43.009384933167894
2024-09,숏,1,1,1.800115764529079,4.500289411322697,62.31892310531186,-0.3370716769080199,-33.07715149500473
2024-09,숏,1,1,1.7947895736315307,4.486973934078827,155.81676346431556,0.6378682144686563,-46.16802011839354
2024-09,숏,1,1,1.7873554483396492,4.468388620849123,351.4680218413178,0.26184757318184687,-92.2763430565501
2024-09,롱,1,1,1.7724968103907,4.43124202597675,115.761446668022,-0.4619126687877175,-10.261764562808821
2024-09,롱,1,1,1.770844427566397,4.427111068915992,19.588415682556473,-0.9865374305972483,87.24865253698954
2024-09,롱,1,1,1.7848934903775049,4.462233725943761,27.47794554422121,-0.04381913518873973,24.85524643291683
2024-09,롱,1,1,1.7888957632856575,4.4722394082141435,157.55803669911268,0.318781225017535,-32.63464732621105
2024-09,롱,1,1,1.783640825853702,4.459102064634255,207.71924957109368,0.760633630185203,-16.220848174280036
2024-09,롱,1,1,1.781028891935831,4.452572229839578,0.0,0.3127486734239283,14.133249672098827
2024-09,롱,1,1,1.7833046739289593,4.458261684822398,109.09330841282784,0.4135483538842373,-42.14893501588267
2024-09,롱,1,1,1.7765177148385782,4.441294287096445,70.6467899070431,0.8219947466558284,-25.357669427950896
2024-09,롱,1,1,1.7724345401398565,4.431086350349641,109.15183306526833,0.12088003563761975,-110.85683923484612
2024-09,롱,1,1,1.7545840100495382,4.386460025123846,105.00369631008752,0.25397603545466896,-8.506722512142005
2024-09,롱,1,1,1.7532142298246909,4.3830355745617275,0.0,0.5475288039741318,72.89914020235301
2024-09,롱,1,1,1.7649526873228671,4.412381718307168,34.304043527519,0.0,15.52242807516268
2024-09,롱,1,1,1.7674521593567352,4.418630398391838,199.2309133749465,0.7015901346567666,-100.37061065043235
2024-10,롱,1,1,1.7512901560201295,4.378225390050324,139.05809982979733,0.8756450780099683,49.591160722111454
2024-10,숏,1,1,1.7592754865851523,4.39818871646288,161.1912256879087,-0.38536929533652364,-112.23511726038487
2024-10,숏,1,1,1.7412030216684629,4.353007554171157,179.59138905931422,-0.09472144437868511,-23.384041017945492
2024-10,숏,1,1,1.7374376470582429,4.343594117645607,174.92620044437024,-0.3972651179998136,-97.08138612850598
2024-10,숏,1,1,1.7218052853901868,4.304513213475467,0.0,-0.04295904187057352,129.79856047627618
2024-10,숏,2,0,3.485411746521156,0.0,0.0,-0.0,-15.662124741982552
2024-10,롱,1,1,1.740183906813449,4.350459767033622,87.18730063202244,0.14252106196811087,-42.17812037253498
2024-10,롱,1,1,1.7333922482016784,4.333480620504196,39.67990876864789,0.47052932577445294,19.616670841485757
2024-10,롱,1,1,1.7365509885693884,4.3413774714234705,37.310325251405764,0.722839348992068,20.10540057590515
2024-10,롱,1,1,1.7397884257941478,4.349471064485369,36.41150988189447,0.8698942128969781,69.46870066982956
2024-10,롱,1,1,1.7509745027218429,4.377436256804607,55.12076506911227,0.8754872513608251,-8.215018418850377
2024-10,롱,1,1,1.7496516936422195,4.374129234105549,176.74420796358916,0.8748258468210134,-45.84965708543132
2024-10,롱,1,1,1.7422688322050426,4.355672080512607,161.95946446681202,0.8711344161024253,-8.380385964028392
2024-10,롱,1,1,1.7409193951035349,4.352298487758837,27.20330820104778,0.8704596975516715,75.24030557573133
2024-10,롱,1,1,1.7530348346916966,4.382587086729242,99.85380139208569,0.8765174173457517,-54.238722285803306
2024-10,롱,1,1,1.744301138594047,4.360752846485117,122.59890154331714,0.0,19.954917852164726
2024-10,롱,1,1,1.7475143445994545,4.368785861498636,58.16045291331382,1.747514344599262,64.60989743613209
2024-11,롱,1,1,1.7579180411713258,4.394795102928314,173.2234047791987,0.878959020585566,101.16539933171407
2024-11,롱,1,1,1.7742080239755815,4.435520059938954,142.39608066195953,0.8871040119876931,17.756789860521167
2024-11,롱,2,0,3.55413456047417,0.0,0.0,0.8885336401184446,-33.25454947809885
2024-11,숏,1,1,1.771712524137272,4.42928131034318,89.24327974843862,-0.8858562620685384,-19.50743266882091
2024-11,롱,1,1,1.7685713736566782,4.421428434141696,0.0,4.396314720635494,343.76457267299156
2024-11,롱,1,1,1.8239254671960485,4.559813667990121,153.57070830862332,0.9119627335979237,-72.90818914179181
2024-11,롱,1,1,1.8121855526081077,4.530463881520269,74.21476611660972,1.4284552618434239,-54.667087411451575
2024-11,롱,1,1,1.8033828797597424,4.508457199399356,0.0,3.286665298362039,36.722830828910446
2024-11,롱,1,1,1.8092961098431335,4.523240274607834,39.19896690612839,1.809296109842934,-18.414377555907777
2024-11,롱,1,1,1.8063309666645528,4.515827416661382,44.37089255883874,2.361597105817061,20.03552653380393
2024-11,롱,1,1,1.8095571525429845,4.523892881357462,290.5120313642784,1.6228108544004538,-55.91059053684512
2024-11,롱,2,0,3.6011084935251487,0.0,0.0,2.6647302574962355,-95.3641519913981
2024-11,숏,1,1,1.7851983997403273,4.462995999350818,223.32735069040035,-1.2787376137340514,27.56421099133695
2024-11,숏,1,1,1.7896368789637371,4.474092197409343,188.25000697787289,-1.051143220859426,-148.8214879239331
2024-11,숏,1,1,1.7656731572248887,4.414182893062222,136.97750321773938,-0.8828365786123471,-6.063257859570513
2024-12,숏,1,1,1.7646968316538671,4.411742079134668,0.0,-2.166694769904669,55.79966958059413
2024-12,숏,1,1,1.7736818765798559,4.43420469144964,272.4199559139158,-2.060486236022797,-129.8761510186032
2024-12,롱,1,1,1.7527687948270834,4.381921987067708,308.7602654185689,1.2825009271749312,29.92939747280434
2024-12,롱,1,1,1.7575881240977078,4.393970310244269,5.909586289064626,1.5449199610819178,16.046072649125563
2024-12,롱,1,1,1.760171915090051,4.400429787725128,190.95268442511042,1.7601719150898572,36.42645662098403
2024-12,롱,1,1,1.7660374220311161,4.4150935550777906,0.0,0.8830187110154608,61.71123427861494
2024-12,롱,1,1,1.7759743664001275,4.4399359160003184,151.22067288322455,0.887987183199966,-23.641009666069294
2024-12,롱,1,1,1.7721676138594415,4.430419034648604,48.24714508214479,0.8860838069296232,6.288343119153069
2024-12,롱,1,1,1.7731801833936396,4.432950458484099,199.50859236149304,0.8865900916967221,-42.36783519577148
2024-12,롱,1,1,1.7663579762818022,4.415894940704506,251.05349925854614,0.8831789881408039,88.61900962643995
2024-12,숏,1,1,1.7806276984642992,4.451569246160748,261.35408424737244,-0.0,80.6479465402681
2024-12,숏,1,1,1.7936138940511104,4.484034735127776,249.5677797869434,-0.8968069470254564,71.0549079262455
2024-12,숏,1,1,1.8050553872486141,4.512638468121535,163.29432888027543,-0.6726538900580997,180.7167382119842
2024-12,숏,1,1,1.8341549862949411,4.585387465737353,104.79265882653583,-0.7348541952591743,-24.95788597289902
2024-12,숏,1,1,1.8301361860330454,4.575340465082613,73.90554515033234,-0.9150680930164219,-27.748783531093068
2025-01,숏,1,1,1.825667986336839,4.5641699658420976,151.80612535951735,-0.9128339931683189,79.21235242606417
2025-01,롱,1,1,1.8384230178736023,4.5960575446840055,21.555252111884936,0.9192115089366999,25.013797868045003
2025-01,롱,1,1,1.8424508212513513,4.606127053128378,406.89258296369053,1.8424508212511483,-72.55613120306771
2025-01,롱,2,0,3.6615351923636417,0.0,0.0,0.9153837980908096,-101.52866099991479
2025-01,숏,1,1,1.814419119798065,4.5360477994951625,269.8491656763653,-0.7328438824864613,-144.81242038301025
2025-01,숏,1,1,1.7911009512002527,4.477752378000631,408.80324541693903,-0.8504147316299251,11.08590813169576
2025-01,숏,2,0,3.5857720806240456,0.0,0.0,-0.0,-186.53692703789238
2025-01,롱,1,1,1.7628492554638513,4.407123138659628,51.58403075391514,0.0,-35.177747843265024
2025-01,롱,1,1,1.75718481968596,4.3929620492148995,44.80651378841935,0.8785924098428832,-11.45880350427069
2025-01,롱,1,1,1.7553396857441677,4.388349214360419,32.820128989991375,0.8776698428719871,99.94845518893635
2025-01,롱,1,1,1.7714337122304478,4.4285842805761195,231.87558628088615,0.8857168561151263,171.08716995499344
2025-01,롱,1,1,1.7989827267651235,4.497456816912809,278.55334460202573,0.7784198258712336,-104.27743731313785
2025-01,롱,1,1,1.7821916334474068,4.455479083618517,216.46541179191414,0.7677681556891587,-120.12874021511925
2025-01,롱,1,1,1.7628481115977601,4.4071202789944,14.731902249458736,0.7441863303109632,7.721855887442871
2025-01,숏,1,1,1.7640915100368937,4.410228775092234,236.17781260675278,-0.8686386595422714,8.716689799859523
2025-01,숏,1,1,1.7654950998797427,4.413737749699357,256.39318607124073,-0.838521897687789,-13.738008029513367
2025-02,숏,1,1,1.7632829609859721,4.40820740246493,314.0251371735927,-0.0,186.81888240657645
2025-02,숏,1,1,1.7933651472079113,4.483412868019778,0.0,-0.5293117231983048,71.95526889288885
2025-02,숏,1,1,1.8049516194670419,4.512379048667604,60.21923647426466,0.37001508199086314,42.41061575012645
2025-02,숏,1,1,1.8117807152433774,4.529451788108443,52.60599822696754,-0.2571822725287001,6.506633052520556
2025-02,숏,1,1,1.8128284345351444,4.532071086337861,140.13823345949652,-0.38232551684348703,1.6899963533833215
2025-02,숏,1,1,1.813100563264114,4.532751408160285,78.80517855376479,0.2217421988872367,109.67048895566586
2025-02,숏,1,1,1.8307600633602314,4.576900158400578,88.28668320936605,-1.292241990722783,155.26406209591187
2025-02,숏,1,1,1.855761189420814,4.639402973552034,90.94774843863226,-1.1694079135135182,-2.6335692706179543
2025-02,숏,1,1,1.8553371235008886,4.638342808752221,137.98782640732986,-0.005102177089516681,-11.979681851838905
2025-02,숏,1,1,1.853408116027424,4.63352029006856,179.72446536464557,-0.6493415334502581,-153.48016920877853
2025-02,숏,1,1,1.8286942382221545,4.571735595555386,192.08607178148912,-0.22127200282489895,-37.502135005759555
2025-02,숏,1,1,1.8226555220365583,4.556638805091396,211.0721103621898,-0.2979130450768926,-25.91380271100752
2025-02,숏,2,0,3.6369655938827594,0.0,0.0,-0.21903625289162906,-34.53083359703851
2025-02,롱,1,1,1.812922529406944,4.53230632351736,170.26996067198533,0.586117853757212,5.959362619898457
2025-02,롱,1,1,1.8138821254273594,4.534705313568399,114.58420450250584,-0.269361495625905,-78.4753286235391
2025-02,롱,2,0,3.6024915437378495,0.0,0.0,0.18462769161662443,-176.43399113327723
2025-02,숏,1,1,1.7728357947360973,4.432089486840243,450.19820623760336,0.0012409850564001595,-86.83696233635601
2025-03,숏,1,1,1.758853023624852,4.39713255906213,381.54089686366893,-0.0,3.337454898182841
2025-03,롱,1,1,1.7593904315060103,4.398476078765026,14.950479664689551,0.0,69.93874895050612
2025-03,롱,1,1,1.7706521971420974,4.426630492855244,651.2228101089077,-0.023903804661368502,112.3092256835771
2025-03,롱,1,1,1.7887365952389795,4.471841488097449,466.9386537539559,0.3678536808108991,-58.17018210203969
2025-03,롱,1,1,1.7793698426494347,4.448424606623586,448.95448023655786,-0.05444871718505801,-281.15793994469277
2025-03,숏,1,1,1.7340968734600244,4.3352421836500605,0.0,-0.3500274539080081,37.60020485381938
2025-03,숏,1,1,1.740151381172655,4.350378452931637,287.5808762028912,-0.05011635977771632,100.02820192734907
2025-03,숏,1,1,1.756258248739048,4.39064562184762,221.55524191733346,0.5299509265568918,69.49814650992812
2025-03,숏,1,1,1.7674490671320267,4.418622667830067,134.28126413396322,-0.09411666282478869,-113.99495205742824
2025-03,숏,1,1,1.7490932278722162,4.372733069680541,58.32730277173591,-0.061480626959631524,92.38435822058636
2025-03,롱,1,1,1.7639692587754403,4.409923146938601,210.30083368100526,0.25013084089440196,21.19372099899192
2025-03,롱,1,1,1.767381940907003,4.418454852267508,184.20914776363261,-0.0162599138563705,3.5981139402447297
2025-03,롱,1,1,1.7679613209579053,4.419903302394763,32.775953219198534,-0.33379109739683305,42.94871144548051
2025-03,롱,1,1,1.7748770626594506,4.437192656648627,39.30071624048032,0.2783007234250733,79.90503487267233
2025-03,롱,1,1,1.7877436321846822,4.469359080461706,66.1163271412953,-0.336095802850709,20.366861245493055
2025-03,롱,2,0,3.582046341319733,0.0,0.0,0.4803524143709197,-65.62328121382416
2025-03,숏,1,1,1.7804562957244268,4.451140739311067,53.81833799171228,-0.40843667423916696,21.415724107449932
2025-03,숏,1,1,1.7839047255211318,4.459761813802829,64.79370614624476,-0.3533023308894198,-6.316284487520534
2025-04,숏,1,1,1.7828876567765988,4.457219141941497,220.87615581557696,-0.0,-14.181864145357395
2025-04,롱,1,1,1.7806040467223088,4.451510116805772,344.04955833330934,0.44853415936924956,-24.89738265883352
2025-04,롱,1,1,1.7765949889015262,4.441487472253815,262.5830625211602,0.3804578168732059,148.53618951772842
2025-04,롱,1,1,1.8005127709597937,4.501281927399484,41.46614216724434,0.019895666119128113,76.8869969502266
2025-04,숏,1,1,1.812893366167877,4.532233415419692,307.6921973006674,-0.3692863786884992,-104.13310099796581
2025-04,숏,1,1,1.7961255143547428,4.4903137858868565,413.9961423533079,-0.010237915431917021,42.1785444591751
2025-04,숏,1,1,1.8029172412543286,4.507293103135821,334.11357909957593,-0.0,-67.46066357955897
2025-04,롱,1,1,1.792054505013142,4.480136262532855,73.89371401407188,0.7269469099586937,91.84317456300778
2025-04,롱,1,1,1.8068433927573992,4.517108481893498,105.95097622148594,0.6248967873852123,78.92228018761307
2025-04,롱,1,1,1.8195517159155312,4.548879289788828,28.467171217581388,0.4742661547534863,12.331233990133114
2025-04,롱,1,1,1.82153733146177,4.553843328654425,6.110497598013865,0.815502263295426,78.79306091317994
2025-04,롱,1,1,1.8342248473105611,4.585562118276402,42.99856268087959,-0.2070839852613098,30.18273473314548
2025-04,롱,1,1,1.8390849697737384,4.597712424434346,44.04654788530475,-0.19908094797811696,39.0922647778043
2025-04,롱,1,1,1.8453797338454125,4.613449334613532,47.89687251940293,0.26342795700632476,30.600646789433085
2025-04,롱,1,1,1.8503071498719583,4.625767874679895,74.46621058123007,-0.03894896550484624,-1.9228642582402244
2025-04,롱,1,1,1.8499975239928674,4.624993809982168,0.0,0.022754969545201776,-11.542749750025905
2025-05,롱,1,1,1.8481388727525832,4.620347181881458,76.99320230178968,-0.1370394974145436,-4.075305480271709
2025-05,롱,1,1,1.847482653762353,4.618706634405882,134.27881533856737,0.298276074449843,-44.11385960104417
2025-05,롱,1,1,1.8403792961017549,4.600948240254387,253.89620350951364,0.1233974318035443,-123.68960385784885
2025-05,롱,2,0,3.640924784731394,0.0,0.0,0.3309600629322025,-86.68759668903294
2025-05,숏,1,1,1.8065036725985135,4.516259181496284,40.587067817759795,-0.1786632132199661,6.1245619383698795
2025-05,숏,1,1,1.8074898695524,4.518724673881,194.17812430122856,0.0022593623370054695,0.95904266308753
2025-05,롱,1,1,1.8076442977323255,4.519110744330814,44.57650275127895,0.8728210491599655,20.069757526771355
2025-05,롱,1,1,1.8108759955969749,4.527189988992437,118.53959911111022,0.26963943574445315,-65.35579488585427
2025-05,롱,1,1,1.8003521921831402,4.500880480457851,27.217573553437983,0.5437063620392024,167.29850602631086
2025-05,롱,1,1,1.8272911436858201,4.56822785921455,0.0,0.800993072834788,-27.767855215588497
2025-05,롱,1,1,1.822819873004727,4.557049682511817,263.9570519877384,0.7850885193032481,-111.17906027560821
2025-05,롱,1,1,1.8049174578306957,4.512293644576739,230.65838107836151,0.4614271480945106,-29.506106252172685
2025-05,롱,1,1,1.8001662882940401,4.5004157207351,83.79498758850993,0.6598509529741183,116.21329783703914
2025-05,롱,1,1,1.8188793328319641,4.54719833207991,34.99130391580914,0.6607988616178723,5.602332396299971
2025-05,롱,1,1,1.8197814386804294,4.549453596701073,85.47708157597337,0.19690035166512643,4.875111532945084
2025-05,롱,1,1,1.8205664450518282,4.55141611262957,128.16231732914312,0.0,-8.837108876035927
2025-06,숏,1,1,1.8191434649362856,4.547858662340714,50.79848004847415,0.05293707482955242,8.362757748014701
2025-06,숏,1,1,1.8204900634849122,4.55122515871228,96.90428669572044,-0.4506623152157137,-48.61878535672622
2025-06,숏,1,1,1.8126613079750566,4.5316532699376415,38.95381014183495,-0.40485790313619857,3.1970977541204775
2025-06,숏,1,1,1.8131761150907522,4.5329402877268805,84.52821113195456,-0.549936315706936,-6.726235555806852
2025-06,숏,1,1,1.8120930346871231,4.530232586717808,64.59961184027208,-0.4027376769592261,66.7952637403796
2025-06,숏,1,1,1.8228486260743402,4.5571215651858505,0.0,-0.0,-45.474856476530476
2025-06,숏,1,1,1.8155261162545577,4.538815290636394,187.90572348488348,0.5342185597078961,1.2544775019359804
2025-06,숏,1,1,1.815728116316534,4.539320290791335,242.42834583706207,-0.5095840958441225,13.954875021136104
2025-06,롱,1,1,1.8179751758411495,4.544937939602874,0.0,1.5401885689725574,33.92705311163445
2025-06,롱,2,0,3.646876441342172,0.0,0.0,0.10922394941815039,-93.47554197309728
2025-06,숏,1,1,1.808386483798409,4.520966209496022,114.99990744630796,-0.34883775272480594,3.460101410792049
2025-06,숏,1,1,1.8089436406213457,4.522359101553364,77.02798078679801,-0.7966587793295536,-51.698074460851785
2025-06,숏,2,0,3.601238095858289,0.0,0.0,-0.0,-145.83809316371298
2025-06,롱,1,1,1.7771357221523871,4.442839305380968,185.878009335513,0.5132367965575209,-92.0898232883701
2025-06,롱,1,1,1.7623071182253105,4.405767795563277,206.05379355021898,0.3141312438236456,2.4777816982496006
2025-06,숏,1,1,1.7627060987218421,4.406765246804605,242.23677727199126,-0.21707725605757466,9.137372851750115
2025-06,숏,2,0,3.528354856645632,0.0,0.0,-0.0,-0.7565948611627391
2025-06,롱,1,1,1.764055598948746,4.410138997371865,67.6714120410375,0.15832399000555125,-47.39491249933235
2025-06,롱,1,1,1.7564239154411092,4.391059788602773,54.093683132418256,0.23386784434098112,9.533783551501983
2025-06,롱,1,1,1.7579590763868416,4.394897690967103,56.80469605140361,0.22475506791607996,16.1160033522483
2025-06,롱,1,1,1.7605541278492554,4.401385319623139,85.60028739895344,0.4333603985701929,-49.93284380339537
2025-07,롱,1,1,1.7525137783592306,4.381284445898077,102.04368327841104,0.09340898438650908,15.332768007518098
2025-07,롱,1,1,1.7549827107099558,4.38745677677489,31.95275886147201,0.090206111330504,-33.511852813326186
2025-07,롱,1,1,1.7495865227872662,4.373966306968166,87.20302094144866,0.09386531694741947,-28.468789674385334
2025-07,롱,1,1,1.7450023853517673,4.3625059633794185,9.385516149403548,1.9114756129141741,342.93693462023293
2025-07,롱,1,1,1.800223209910472,4.50055802477618,33.648861184029485,0.9001116049551369,-13.78239098389895
2025-07,롱,1,1,1.7980039243285204,4.4950098108213,109.80871520028225,0.8990019621641611,-25.567714163238634
2025-07,롱,1,1,1.7938869275409366,4.484717318852341,67.23065098596781,0.0,17.760959934063067
2025-07,롱,1,1,1.7967468552812929,4.491867138203232,120.55219842983448,1.7967468552810948,-10.069708271710624
2025-07,롱,1,1,1.795125397987854,4.487813494969635,16.004482626188388,0.8975626989938281,0.24726859222755593
2025-07,롱,1,1,1.7951652139836591,4.487913034959148,0.0,1.7951652139834615,13.58287514620315
2025-07,롱,1,1,1.7973523728742054,4.493380932185514,0.0,1.7973523728740073,26.642832999739767
2025-07,숏,1,1,1.8016424888060305,4.504106222015076,145.27694904192936,-0.900821244402916,-33.63996963550744
2025-07,숏,1,1,1.79622567109446,4.49056417773615,167.87227767937298,-0.8981128355471311,11.43477396893286
2025-07,숏,1,1,1.79806693572204,4.4951673393051,0.0,-0.8990334678609209,46.32141248511107
2025-07,숏,1,1,1.8055257607534827,4.513814401883707,106.85982975753709,-1.4167960644632065,-69.76853723750719
2025-07,숏,1,1,1.794291403162994,4.485728507907485,102.71538468520367,-1.7942914031627961,8.977412701027788
2025-08,숏,1,1,1.7957369754583885,4.489342438645971,116.32099847899144,-0.6737605131919734,-27.221336300328403
2025-08,숏,1,1,1.791353707036868,4.47838426759217,109.75583281943581,-0.5122375925273044,14.53829780840897
2025-08,숏,1,1,1.793694711202982,4.484236778007455,84.33509179999898,-0.6368513072127104,65.37209439012622
2025-08,숏,1,1,1.8042211392161962,4.51055284804049,82.15568532796996,-0.43689214886109545,36.666568176171495
2025-08,숏,2,0,3.6202506194072037,0.0,0.0,-0.0,-55.77815007942445
2025-08,롱,1,1,1.8011437299179311,4.502859324794827,40.412493979699214,0.0,17.434138277520105
2025-08,롱,1,1,1.8039510317684047,4.509877579421011,139.81045554352173,0.0,13.447869729559898
2025-08,롱,1,1,1.806116451646105,4.515291129115262,217.16003147178927,0.17510298998716223,63.09004147242558
2025-08,롱,1,1,1.8162754160498906,4.540688540124727,319.14733717310224,0.8037018716019981,19.76920921238343
2025-08,숏,1,1,1.8194587186439672,4.548646796609918,5.3850824507678405,-0.0,-13.657549592477153
2025-08,숏,1,1,1.817259535430345,4.5431488385758625,6.8715674204693356,-0.7048241108166504,59.83060426105112
2025-08,숏,1,1,1.8268936546155514,4.567234136538879,123.49247086680273,-0.9134468273076751,102.86860006568531
2025-08,숏,1,1,1.8434578923612386,4.608644730903096,62.67076161689155,-0.6733229951851168,60.999633668045135
2025-08,숏,1,1,1.8532802524772718,4.633200631193179,82.62385706696529,-0.8147946630017606,74.22411833692968
2025-08,숏,1,1,1.8652320622794065,4.663080155698516,173.34092398232147,-0.9039847189836684,26.938355654310726
2025-08,숏,1,1,1.8695697642336564,4.673924410584141,78.46811416723773,-0.7517540021983319,0.1597842218398
2025-08,숏,1,1,1.869595493210593,4.673988733026482,30.673182654884656,-0.44393544986295935,26.680385321813446
2025-09,숏,1,1,1.8738916559398888,4.684729139849722,100.31588940441083,-0.46500621442143614,-36.36046902861199
2025-09,숏,1,1,1.8680367745363307,4.670091936340826,81.72939711178115,-0.8224031899896773,45.273851712130636
2025-09,숏,1,1,1.87532691791287,4.688317294782175,185.42770257644105,-0.5959788945126191,-31.398516355202446
2025-09,숏,1,1,1.870271026324598,4.675677565811495,149.4276625079977,-0.16907250077977778,53.885710725902754
2025-09,숏,2,0,3.7578957586972854,0.0,0.0,-0.7076117713626033,-136.59806878547352
2025-09,롱,1,1,1.8569524124567092,4.642381031141773,124.5435074305074,0.18290981262709147,31.719020845301202
2025-09,롱,1,1,1.8620599127241035,4.655149781810259,56.08384219074981,0.9310299563619493,-47.68187177720574
2025-09,롱,1,1,1.8543820220969083,4.63595505524227,65.02144504239942,0.5382343819136641,21.570458733891428
2025-09,롱,1,1,1.8578553677682168,4.644638419420542,24.28087288088039,0.8790442672596451,59.15764104177288
2025-09,롱,1,1,1.8673811242193035,4.668452810548259,49.41106783080738,0.7639456179182125,-21.718461299296905
2025-09,롱,1,1,1.8638839466918329,4.659709866729583,56.83520678781076,0.2902999246973234,-34.708342878551775
2025-09,롱,1,1,1.8582950960334976,4.645737740083744,91.68981734348286,0.7673829599069725,-64.23287367611738
2025-09,롱,1,1,1.8479521090580693,4.619880272645173,6.488229069105295,0.6441961052175998,-37.661846435550615
2025-09,롱,1,1,1.8418876756167502,4.604719189041876,24.80931796295408,0.45503835026111566,50.14350448733421
2025-09,롱,1,1,1.8499619463776995,4.624904865944249,38.42061439075396,0.0,-7.407097890618388
2025-09,롱,1,1,1.8487692312985846,4.6219230782464615,69.40125214004966,-0.002495838462222231,42.455720709351226
2025-09,롱,1,1,1.8556055900226767,4.639013975056692,20.845205921041906,0.23779585636139403,-21.34371965671562
2025-09,숏,1,1,1.8521687546176517,4.630421886544129,25.70624469500793,-0.0,-28.845734865401027
2025-09,숏,1,1,1.847523920237146,4.6188098005928655,36.52357293440151,0.02032276312268021,64.1503752002991
2025-09,숏,1,1,1.8578536230387228,4.644634057596807,39.69579669624848,0.0009289268115460733,5.796648394023578
2025-09,숏,1,1,1.858787018283389,4.646967545708472,27.740884617575755,-0.4624662101489982,10.452480686461058
2025-09,숏,1,1,1.86047011084042,4.65117527710105,124.36018248114627,-0.0,2.407266546635583
2025-09,롱,1,1,1.8608577367570773,4.652144341892693,0.0,0.2404228195890069,69.32746957162453
2025-10,롱,1,1,1.8720210721923607,4.680052680480902,36.17219170566321,0.9360105360960772,-6.782610730075248
2025-10,롱,1,1,1.8709289140741625,4.677322285185406,0.0,0.8089896624456668,168.62567230718378
2025-10,롱,1,1,1.8980815702232599,4.745203925558149,30.073934049311173,0.5077368200348347,64.42721269074536
2025-10,롱,1,1,1.9084558503011457,4.771139625752864,139.0095961584779,0.07490689212435515,-44.76716272816884
2025-10,숏,1,1,1.901247295638637,4.753118239096592,239.6015778522536,-1.046921823343283,356.2056855506962
2025-10,숏,1,1,1.9586046977813676,4.896511744453419,175.38399220110395,-0.24668626168564414,113.12653358944772
2025-10,숏,1,1,1.976820701464946,4.942051753662365,52.15266116892147,-0.3926954323458912,64.16973107830563
2025-10,숏,1,1,1.987153521013177,4.967883802532943,0.0,0.2984704588562681,-62.2184454922226
2025-10,숏,1,1,1.9771349038390134,4.942837259597534,244.43607835881573,-0.14947139873030207,-87.54609930551305
2025-10,숏,1,1,1.9630379451783717,4.907594862945929,231.30970042530726,0.0017667341505478824,38.97215681175112
2025-10,롱,1,1,1.9693133690733193,4.923283422683299,73.91398247980777,0.0,25.818272956454166
2025-10,롱,1,1,1.9734707116556107,4.933676779139026,141.09420511949048,0.35404064567089955,-33.12648790540152
2025-10,숏,1,1,1.9681365764482264,4.920341441120566,161.05474660917463,-0.9840682882240048,30.304509854193384
2025-11,숏,1,1,1.9730163075388687,4.932540768847171,229.1715800438145,-1.1574700168176657,-24.642417160072
2025-11,숏,1,1,1.9690483050949044,4.92262076273726,199.79593334219484,-1.1716821939467497,54.52760290076003
2025-11,숏,1,1,1.9778285176920807,4.944571294230202,147.79812005154767,-0.7689797276787803,32.027139607833305
2025-11,숏,1,1,1.9829856322483175,4.9574640806207935,237.86723944406035,-0.7292429662593738,35.6176497111519
2025-11,숏,1,1,1.9887209024608161,4.97180225615204,212.57336526678418,0.2759350252163692,-38.24682148650754
2025-11,숏,1,1,1.9825622744274334,4.9564056860685834,41.25536691883802,-0.0,-32.87228798193246
2025-11,숏,1,1,1.9772690713214343,4.943172678303585,0.0,-0.6979759821765058,-14.417002189695268
2025-11,숏,1,1,1.9749475985717546,4.937368996429386,0.0,-0.9874737992857685,66.31362398809324
2025-11,숏,1,1,1.985625634753986,4.9640640868849655,116.2643615577856,-0.744212487905921,116.06275617783649
2025-11,숏,1,1,2.0043144385825773,5.010786096456443,0.0,-0.9018412816403509,488.76554515269345
