entry_t,exit_t,side,entry_px,exit_px,R,size_pct,fund,mae,reason,year,real_exit,deg_ret,R_real,final_real,mae_real
2024-09-12 05:00:00,2024-09-13 02:01:00+00:00,-1,58031.7,56442.62,0.0268829648278441,7.0864,0.0001,-0.0090737539514734,sl_intrabar,2024,58133.9,-0.02914407125760574,-0.6142866028394821,-0.00176110642976174,-0.0090737539514734
2024-09-13 16:00:00,2024-09-14 05:56:00+00:00,1,60577.0,59971.23,-0.0104,4.2518,0.0,-0.0093753097187259,sl_intrabar,2024,59971.23,0.0,-0.0104,-0.009999999999999946,-0.009999999999999946
2024-09-14 06:00:00,2024-09-15 23:07:00+00:00,1,59763.4,59165.766,-0.0107999999999999,4.2518,0.0004,-0.0096951041928194,sl_intrabar,2024,59165.766,0.0,-0.0107999999999999,-0.009999999999999969,-0.009999999999999969
2024-09-16 00:00:00,2024-09-16 13:44:00+00:00,1,58679.6,58092.804,-0.0104,4.2518,0.0,-0.0093939502452949,sl_intrabar,2024,58092.804,0.0,-0.0104,-0.010000000000000037,-0.010000000000000037
2024-09-16 14:00:00,2024-09-17 04:01:00+00:00,1,57672.7,59492.47,0.0311534039502226,7.0864,0.0,-0.001330377709322,sl_intrabar,2024,58036.2,-0.025250595168944824,-0.5243596897665636,0.006302808781277798,-0.001330377709322
2024-09-17 11:00:00,2024-09-17 19:23:00+00:00,1,60941.4,60331.986,-0.0103999999999999,4.2518,0.0,-0.009939889428055,sl_intrabar,2024,60331.986,0.0,-0.0103999999999999,-0.01000000000000007,-0.01000000000000007
2024-09-18 01:00:00,2024-09-18 09:52:00+00:00,1,60403.7,59799.66299999999,-0.0104,4.2518,0.0,-0.0082366082164247,sl_intrabar,2024,59799.66299999999,0.0,-0.0104,-0.010000000000000064,-0.010000000000000064
2024-09-18 15:00:00,2024-09-21 06:01:00+00:00,1,60171.0,63584.69,0.0556331438732943,4.2518,0.0007,-0.0005930035546991,sl_intrabar,2024,62893.3,-0.011490418972594762,-0.19715607352379047,0.04524272490069972,-0.0005930035546991
2024-09-21 13:00:00,2024-09-22 10:42:00+00:00,1,63174.2,62542.458,-0.0104999999999999,4.2518,0.0001,-0.0098291571213031,sl_intrabar,2024,62542.458,0.0,-0.0104999999999999,-0.009999999999999974,-0.009999999999999974
2024-09-22 17:00:00,2024-09-23 00:15:00+00:00,1,63558.4,62922.816,-0.0104,4.2518,0.0,-0.0093796777636786,sl_intrabar,2024,62922.816,0.0,-0.0104,-0.01000000000000004,-0.01000000000000004
2024-09-23 07:00:00,2024-09-26 13:39:00+00:00,1,63152.5,64150.32,0.0146001662642017,4.2518,0.0008,-0.0088254702723915,sl_intrabar,2024,64150.32,0.0,0.0146001662642017,0.01580016626420173,-0.0088254702723915
2024-09-26 19:00:00,2024-09-30 02:11:00+00:00,1,65087.9,64437.021,-0.0113,4.2518,0.0009,-0.0095541404210972,sl_intrabar,2024,64437.021,0.0,-0.0113,-0.010000000000000012,-0.010000000000000012
2024-09-30 07:00:00,2024-09-30 18:17:00+00:00,1,63852.9,63214.371,-0.0104,4.2518,0.0,-0.0099054142102658,sl_intrabar,2024,63214.371,0.0,-0.0104,-0.010000000000000035,-0.010000000000000035
2024-09-30 21:00:00,2024-10-01 11:01:00+00:00,1,63707.2,65089.01,0.0212900130597484,4.2518,0.0,-0.0011710741544247,sl_intrabar,2024,63938.1,-0.01806561895672708,-0.3761536039882474,0.0036243941030213458,-0.0011710741544247
2024-10-04 23:00:00,2024-10-06 14:56:00+00:00,-1,62111.1,62732.211,-0.0107999999999999,7.0864,0.0004,-0.0100487859071521,sl_intrabar,2024,62732.211,-0.0,-0.0107999999999999,-0.010000000000000071,-0.0100487859071521
2024-10-06 17:00:00,2024-10-07 00:47:00+00:00,-1,62789.3,63417.19300000001,-0.0104,4.2518,0.0,-0.0100112600057973,sl_intrabar,2024,63417.19300000001,-0.0,-0.0104,-0.010000000000000057,-0.0100112600057973
2024-10-07 07:00:00,2024-10-07 14:18:00+00:00,-1,63430.0,64064.3,-0.0104,7.0864,0.0,-0.0089565261214951,sl_intrabar,2024,64064.3,-0.0,-0.0104,-0.010000000000000045,-0.010000000000000045
2024-10-07 21:00:00,2024-10-11 19:06:00+00:00,-1,62602.4,63228.424,-0.0113999999999999,4.2518,0.001,-0.0090152002361821,sl_intrabar,2024,63228.424,-0.0,-0.0113999999999999,-0.009999999999999962,-0.009999999999999962
2024-10-11 23:00:00,2024-10-12 14:52:00+00:00,-1,62744.1,63371.541,-0.0104999999999999,4.2518,0.0001,-0.010067612476271,sl_intrabar,2024,63371.541,-0.0,-0.0104999999999999,-0.009999999999999983,-0.010067612476271
2024-10-12 20:00:00,2024-10-14 03:34:00+00:00,-1,62839.3,63467.69300000001,-0.0107,4.2518,0.0003,-0.0098569728329532,sl_intrabar,2024,63467.69300000001,-0.0,-0.0107,-0.010000000000000057,-0.010000000000000057
2024-10-14 07:00:00,2024-10-18 02:06:00+00:00,1,65120.0,67860.0,0.040676167076167,4.2518,0.001,-0.0074078501143972,sl_intrabar,2024,67860.0,0.0,0.040676167076167,0.04207616707616708,-0.0074078501143972
2024-10-18 09:00:00,2024-10-19 16:56:00+00:00,1,68710.0,68022.9,-0.0107,4.2518,0.0003,-0.0095459277648755,sl_intrabar,2024,68022.9,0.0,-0.0107,-0.010000000000000085,-0.010000000000000085
2024-10-19 20:00:00,2024-10-21 13:42:00+00:00,1,68152.6,67471.07400000001,-0.0107999999999999,4.2518,0.0004,-0.0100058104558859,sl_intrabar,2024,67471.07400000001,0.0,-0.0107999999999999,-0.00999999999999997,-0.0100058104558859
2024-10-21 14:00:00,2024-10-22 00:27:00+00:00,1,67730.0,67052.7,-0.0104,4.2518,0.0,-0.0099225245737522,sl_intrabar,2024,67052.7,0.0,-0.0104,-0.010000000000000044,-0.010000000000000044
2024-10-22 04:00:00,2024-10-23 08:57:00+00:00,1,67166.8,66495.132,-0.0106,4.2518,0.0002,-0.0101562132502894,sl_intrabar,2024,66495.132,0.0,-0.0106,-0.010000000000000077,-0.0101562132502894
2024-10-23 15:00:00,2024-10-24 05:01:00+00:00,1,66400.9,68262.89,0.0276416379898466,7.0864,0.0,-0.0019845449238381,sl_intrabar,2024,67374.4,-0.013380692129173028,-0.26673358885196,0.014660945860673576,-0.0019845449238381
2024-10-24 12:00:00,2024-10-25 17:55:00+00:00,1,67805.1,67127.049,-0.0106,4.2518,0.0002,-0.009022250369806,sl_intrabar,2024,67127.049,0.0,-0.0106,-0.010000000000000099,-0.010000000000000099
2024-10-25 23:00:00,2024-10-26 13:01:00+00:00,1,67104.0,67856.91,0.0108200464949928,7.0864,0.0,-0.0024071403887175,sl_intrabar,2024,67002.4,-0.01273411421077744,-0.26933046614211087,-0.0015140677157845408,-0.0024071403887175
2024-10-26 20:00:00,2024-11-01 16:01:00+00:00,1,67025.9,72223.12,0.0755404731603753,7.0864,0.0016,-0.000732664136911,sl_intrabar,2024,69425.1,-0.04174535515375384,-0.8428573402222093,0.035795118006621496,-0.000732664136911
2024-11-01 23:00:00,2024-11-03 01:19:00+00:00,1,69712.6,69015.474,-0.0106,4.2518,0.0002,-0.0101306334604098,sl_intrabar,2024,69015.474,0.0,-0.0106,-0.010000000000000054,-0.0101306334604098
2024-11-03 03:00:00,2024-11-03 14:45:00+00:00,1,68233.6,67551.26400000001,-0.0103999999999999,4.2518,0.0,-0.0102465912387582,sl_intrabar,2024,67551.26400000001,0.0,-0.0103999999999999,-0.009999999999999936,-0.0102465912387582
2024-11-03 17:00:00,2024-11-04 16:39:00+00:00,1,68762.5,68074.875,-0.0106,4.2518,0.0002,-0.0092334662119975,sl_intrabar,2024,68074.875,0.0,-0.0106,-0.01,-0.01
2024-11-04 21:00:00,2024-11-05 11:01:00+00:00,1,68226.3,71605.0,0.0491219585409145,7.0864,0.0,-0.0006418165459719,sl_intrabar,2024,68774.5,-0.04148693392430778,-0.8635905877938567,0.00803502461660675,-0.0006418165459719
2024-11-05 18:00:00,2024-11-15 09:01:00+00:00,1,71058.6,91408.97,0.2831885581759279,4.2518,0.0028,-0.0097328517423994,sl_intrabar,2024,88168.3,-0.045605598759333815,-0.7201346145294161,0.24078295941659414,-0.0097328517423994
2024-11-15 16:00:00,2024-11-16 15:39:00+00:00,1,91267.0,90354.33,-0.0105999999999999,4.2518,0.0002,-0.009654935814247,sl_intrabar,2024,90354.33,0.0,-0.0105999999999999,-0.009999999999999981,-0.009999999999999981
2024-11-16 20:00:00,2024-11-17 21:57:00+00:00,1,90068.7,89168.01299999999,-0.0106,4.2518,0.0002,-0.0090659318677363,sl_intrabar,2024,89168.01299999999,0.0,-0.0106,-0.01000000000000006,-0.01000000000000006
2024-11-18 00:00:00,2024-11-18 11:12:00+00:00,1,92212.6,91290.474,-0.0104,4.2518,0.0,-0.0117789834442176,sl_intrabar,2024,91290.474,0.0,-0.0104,-0.010000000000000042,-0.0117789834442176
2024-11-18 14:00:00,2024-11-18 23:23:00+00:00,1,91532.1,90616.779,-0.0103999999999999,4.2518,0.0,-0.0085138339228992,sl_intrabar,2024,90616.779,0.0,-0.0103999999999999,-0.010000000000000118,-0.010000000000000118
2024-11-19 04:00:00,2024-11-24 10:01:00+00:00,1,91826.3,98914.05,0.0753864923230055,4.2518,0.0014,-0.0090843767011431,sl_intrabar,2024,98000.5,-0.009948674834987393,-0.14348435404671717,0.0672378174880181,-0.0090843767011431
2024-11-24 17:00:00,2024-11-25 01:24:00+00:00,1,97960.4,96980.796,-0.0104,4.2518,0.0,-0.0104060995544927,sl_intrabar,2024,96980.796,0.0,-0.0104,-0.00999999999999992,-0.0104060995544927
2024-11-25 07:00:00,2024-11-25 14:44:00+00:00,1,97542.5,96567.075,-0.0104,4.2518,0.0,-0.0103449601082228,sl_intrabar,2024,96567.075,0.0,-0.0104,-0.01000000000000003,-0.0103449601082228
2024-11-25 21:00:00,2024-11-26 07:17:00+00:00,1,94537.8,93592.422,-0.0103999999999999,4.2518,0.0,-0.0102523109201484,sl_intrabar,2024,93592.422,0.0,-0.0103999999999999,-0.009999999999999967,-0.0102523109201484
2024-11-26 11:00:00,2024-11-26 18:19:00+00:00,1,93636.6,92700.234,-0.0103999999999999,4.2518,0.0,-0.010249454944576,sl_intrabar,2024,92700.234,0.0,-0.0103999999999999,-0.010000000000000096,-0.010249454944576
2024-11-27 01:00:00,2024-12-01 10:01:00+00:00,1,93651.3,97820.26,0.0429157728723467,4.2518,0.0012,-0.007390344152632,sl_intrabar,2024,97040.5,-0.008326205829497238,-0.14026075537659255,0.03618956704284935,-0.007390344152632
2024-12-01 17:00:00,2024-12-02 04:07:00+00:00,1,97265.1,96292.449,-0.0103999999999999,4.2518,0.0,-0.0102655841432728,sl_intrabar,2024,96292.449,0.0,-0.0103999999999999,-0.010000000000000129,-0.0102655841432728
2024-12-02 07:00:00,2024-12-02 17:58:00+00:00,1,95739.4,94782.006,-0.0104,4.2518,0.0,-0.0097372798127756,sl_intrabar,2024,94782.006,0.0,-0.0104,-0.010000000000000004,-0.010000000000000004
2024-12-02 21:00:00,2024-12-03 10:50:00+00:00,1,96136.8,95175.432,-0.0104,4.2518,0.0,-0.0098784707412223,sl_intrabar,2024,95175.432,0.0,-0.0104,-0.010000000000000023,-0.010000000000000023
2024-12-03 11:00:00,2024-12-04 01:01:00+00:00,1,95895.9,96867.7,0.009733905620574,7.0864,0.0,-0.0085630268411134,sl_intrabar,2024,95838.4,-0.010733514154411221,-0.22640340577647286,-0.0005996085338372131,-0.0085630268411134
2024-12-04 08:00:00,2024-12-04 16:25:00+00:00,1,95880.1,94921.299,-0.0104,7.0864,0.0,-0.0081835336896384,sl_intrabar,2024,94921.299,0.0,-0.0104,-0.01000000000000007,-0.01000000000000007
2024-12-04 22:00:00,2024-12-05 05:42:00+00:00,1,103459.2,102424.608,-0.0104,4.2518,0.0,-0.0086892290539128,sl_intrabar,2024,102424.608,0.0,-0.0104,-0.01000000000000004,-0.01000000000000004
2024-12-05 12:00:00,2024-12-05 19:53:00+00:00,1,100258.2,99255.618,-0.0103999999999999,4.2518,0.0,-0.0116207108758387,sl_intrabar,2024,99255.618,0.0,-0.0103999999999999,-0.00999999999999995,-0.0116207108758387
2024-12-06 02:00:00,2024-12-08 17:01:00+00:00,1,98400.2,102854.1,0.0441631193839036,4.2518,0.0007,-0.008931301820295,sl_intrabar,2024,99922.7,-0.02979058985652477,-0.6112298574596413,0.015472529527379009,-0.008931301820295
2024-12-09 00:00:00,2024-12-09 11:48:00+00:00,1,99106.6,98115.534,-0.0104,4.2518,0.0,-0.0093862802033818,sl_intrabar,2024,98115.534,0.0,-0.0104,-0.010000000000000061,-0.010000000000000061
2024-12-09 14:00:00,2024-12-09 21:03:00+00:00,1,96296.7,95333.733,-0.0104,4.2518,0.0,-0.0110906103447095,sl_intrabar,2024,95333.733,0.0,-0.0104,-0.010000000000000044,-0.0110906103447095
2024-12-10 04:00:00,2024-12-10 15:30:00+00:00,1,97715.9,96738.741,-0.0103999999999999,4.2518,0.0,-0.0095083825309161,sl_intrabar,2024,96738.741,0.0,-0.0103999999999999,-0.009999999999999997,-0.009999999999999997
2024-12-10 18:00:00,2024-12-13 09:01:00+00:00,1,96411.5,101521.76,0.051904672679089,4.2518,0.0007,-0.006898241592119,sl_intrabar,2024,100246.9,-0.013223111350824338,-0.23900377703904646,0.03978156132826472,-0.006898241592119
2024-12-13 16:00:00,2024-12-18 15:01:00+00:00,1,101192.7,106776.44,0.0533792767660118,4.2518,0.0014,-0.0063201955742819,sl_intrabar,2024,103887.1,-0.028552850156187123,-0.5747834266701048,0.02662642660982471,-0.0063201955742819
2024-12-18 22:00:00,2024-12-19 12:01:00+00:00,1,100653.5,105479.96,0.0475512386553871,4.2518,0.0,-0.0005897953489572,sl_intrabar,2024,102435.5,-0.030246936271466032,-0.6178813593168656,0.017704302383921077,-0.0005897953489572
2024-12-19 19:00:00,2024-12-20 08:52:00+00:00,1,96307.4,95344.326,-0.0104,7.0864,0.0,-0.006855800630192,sl_intrabar,2024,95344.326,0.0,-0.0104,-0.00999999999999993,-0.00999999999999993
2024-12-20 09:00:00,2024-12-20 21:10:00+00:00,1,96961.3,95991.687,-0.0103999999999999,7.0864,0.0,-0.0090341892165323,sl_intrabar,2024,95991.687,0.0,-0.0103999999999999,-0.009999999999999974,-0.009999999999999974
2024-12-20 23:00:00,2024-12-21 12:11:00+00:00,1,98644.1,97657.659,-0.0104,7.0864,0.0,-0.0099076594592785,sl_intrabar,2024,97657.659,0.0,-0.0104,-0.010000000000000063,-0.010000000000000063
2024-12-21 13:00:00,2024-12-22 04:50:00+00:00,1,97242.2,96269.778,-0.0105,7.0864,0.0001,-0.0102279966195307,sl_intrabar,2024,96269.778,0.0,-0.0105,-0.009999999999999912,-0.0102279966195307
2024-12-22 10:00:00,2024-12-22 19:57:00+00:00,1,95680.0,94723.2,-0.0104,7.0864,0.0,-0.00973608141802,sl_intrabar,2024,94723.2,0.0,-0.0104,-0.01000000000000003,-0.01000000000000003
2024-12-23 14:00:00,2024-12-23 21:14:00+00:00,-1,93177.3,94109.073,-0.0104,4.2518,0.0,-0.0074030347632938,sl_intrabar,2024,94109.073,-0.0,-0.0104,-0.01000000000000001,-0.01000000000000001
2024-12-24 04:00:00,2024-12-24 13:31:00+00:00,-1,93943.6,94883.036,-0.0104,4.2518,0.0,-0.0091406412858048,sl_intrabar,2024,94883.036,-0.0,-0.0104,-0.009999999999999861,-0.009999999999999861
2024-12-24 18:00:00,2024-12-25 08:01:00+00:00,-1,98388.0,94560.08,0.0385063706956132,4.2518,0.0,-0.0010460251046025,sl_intrabar,2024,98060.4,-0.035576696345082655,-0.7441809488962051,0.003329674350530612,-0.0010460251046025
2024-12-25 15:00:00,2024-12-25 23:55:00+00:00,-1,98473.8,99458.538,-0.0103999999999999,7.0864,0.0,-0.0098974450620304,sl_intrabar,2024,99458.538,-0.0,-0.0103999999999999,-0.009999999999999974,-0.009999999999999974
2024-12-26 05:00:00,2024-12-27 09:05:00+00:00,-1,95662.7,96619.327,-0.0106,4.2518,0.0002,-0.0105144330328195,sl_intrabar,2024,96619.327,-0.0,-0.0106,-0.01000000000000008,-0.0105144330328195
2024-12-30 07:00:00,2024-12-30 17:43:00+00:00,-1,92658.8,93585.388,-0.0104,4.2518,0.0,-0.0106740823136819,sl_intrabar,2024,93585.388,-0.0,-0.0104,-0.010000000000000037,-0.0106740823136819
2024-12-30 21:00:00,2024-12-31 08:22:00+00:00,-1,92481.5,93406.315,-0.0104,4.2518,0.0,-0.0094389671133187,sl_intrabar,2024,93406.315,-0.0,-0.0104,-0.010000000000000024,-0.010000000000000024
2024-12-31 11:00:00,2025-01-01 01:01:00+00:00,-1,94082.8,92933.29,0.0118180674894879,4.2518,0.0,-0.003525971609336,sl_intrabar,2024,94235.9,-0.013845357493612015,-0.29277979736997645,-0.001627290004123934,-0.003525971609336
2025-01-01 08:00:00,2025-01-01 21:23:00+00:00,-1,94147.2,95088.672,-0.0103999999999999,4.2518,0.0,-0.0104690261254893,sl_intrabar,2025,95088.672,-0.0,-0.0103999999999999,-0.010000000000000094,-0.0104690261254893
2025-01-01 22:00:00,2025-01-02 09:56:00+00:00,-1,95698.7,96655.687,-0.0103999999999999,7.0864,0.0,-0.0116448702208739,sl_intrabar,2025,96655.687,-0.0,-0.0103999999999999,-0.010000000000000087,-0.0116448702208739
2025-01-02 12:00:00,2025-01-03 09:01:00+00:00,-1,97288.4,93403.72,0.0394295291113842,7.0864,0.0001,-0.0061558937668618,sl_intrabar,2025,96110.6,-0.02782325539324323,-0.5726820895399669,0.012106273718140995,-0.0061558937668618
2025-01-03 16:00:00,2025-01-04 06:01:00+00:00,-1,98258.8,93741.7,0.0455714549740074,7.0864,0.0,-0.0005036040756321,sl_intrabar,2025,98087.9,-0.04423217055368066,-0.9275362972069671,0.0017392844203268179,-0.0005036040756321
2025-01-04 13:00:00,2025-01-06 02:05:00+00:00,-1,98120.3,99101.503,-0.0106999999999999,7.0864,0.0003,-0.0076913135479041,sl_intrabar,2025,99101.503,-0.0,-0.0106999999999999,-0.00999999999999994,-0.00999999999999994
2025-01-06 14:00:00,2025-01-07 11:34:00+00:00,1,102075.5,101054.745,-0.0105,4.2518,0.0001,-0.0102433776099259,sl_intrabar,2025,101054.745,0.0,-0.0105,-0.010000000000000045,-0.0102433776099259
2025-01-07 18:00:00,2025-01-08 03:47:00+00:00,1,97228.0,96255.72,-0.0103999999999999,7.0864,0.0,-0.0091735299839726,sl_intrabar,2025,96255.72,0.0,-0.0103999999999999,-0.009999999999999988,-0.009999999999999988
2025-01-08 08:00:00,2025-01-08 17:03:00+00:00,1,95256.9,94304.331,-0.0104,7.0864,0.0,-0.0105505199354946,sl_intrabar,2025,94304.331,0.0,-0.0104,-0.00999999999999988,-0.0105505199354946
2025-01-08 22:00:00,2025-01-09 07:35:00+00:00,1,94371.9,93428.181,-0.0103999999999999,7.0864,0.0,-0.0093869806549433,sl_intrabar,2025,93428.181,0.0,-0.0103999999999999,-0.009999999999999972,-0.009999999999999972
2025-01-11 06:00:00,2025-01-13 00:01:00+00:00,-1,94505.1,94195.97,0.0024710403988779,4.2518,0.0004,-0.0094852095038245,sl_intrabar,2025,94545.0,-0.00369323983573372,-0.07878023598726394,-0.0004221994368557271,-0.0094852095038245
2025-01-13 07:00:00,2025-01-13 14:52:00+00:00,-1,91090.1,92001.001,-0.0103999999999999,4.2518,0.0,-0.0102961343415687,sl_intrabar,2025,92001.001,-0.0,-0.0103999999999999,-0.009999999999999978,-0.0102961343415687
2025-01-13 21:00:00,2025-01-14 08:52:00+00:00,-1,94821.2,95769.412,-0.0103999999999999,7.0864,0.0,-0.0088424312651427,sl_intrabar,2025,95769.412,-0.0,-0.0103999999999999,-0.009999999999999995,-0.009999999999999995
2025-01-14 11:00:00,2025-01-15 01:55:00+00:00,-1,96481.3,97446.113,-0.0103999999999999,7.0864,0.0,-0.0096619854611162,sl_intrabar,2025,97446.113,-0.0,-0.0103999999999999,-0.009999999999999945,-0.009999999999999945
2025-01-15 08:00:00,2025-01-15 20:12:00+00:00,-1,99382.4,100376.224,-0.0104,7.0864,0.0,-0.0074495051889917,sl_intrabar,2025,100376.224,-0.0,-0.0104,-0.010000000000000078,-0.010000000000000078
2025-01-15 22:00:00,2025-01-16 12:01:00+00:00,-1,99573.1,92491.3,0.0707216181880447,7.0864,0.0,-0.0033687015177743,sl_intrabar,2025,99032.3,-0.06569043245615533,-1.3744678958473724,0.005431185731889465,-0.0033687015177743
2025-01-16 19:00:00,2025-01-19 23:19:00+00:00,1,101636.2,100619.838,-0.0111999999999999,4.2518,0.0008,-0.0111062713575147,sl_intrabar,2025,100619.838,0.0,-0.0111999999999999,-0.009999999999999938,-0.0111062713575147
2025-01-20 00:00:00,2025-01-20 12:17:00+00:00,1,107554.0,106478.46,-0.0104,4.2518,0.0,-0.0162680283409077,sl_intrabar,2025,106478.46,0.0,-0.0104,-0.009999999999999941,-0.0162680283409077
2025-01-20 14:00:00,2025-01-20 21:59:00+00:00,1,103632.8,102596.472,-0.0103999999999999,4.2518,0.0,-0.0102454502042764,sl_intrabar,2025,102596.472,0.0,-0.0103999999999999,-0.010000000000000083,-0.0102454502042764
2025-01-21 04:00:00,2025-01-23 02:18:00+00:00,1,103144.7,102113.253,-0.0108,4.2518,0.0004,-0.0096005551724439,sl_intrabar,2025,102113.253,0.0,-0.0108,-0.010000000000000002,-0.010000000000000002
2025-01-23 05:00:00,2025-01-23 19:01:00+00:00,1,101909.2,107363.3,0.0531192112193992,7.0864,0.0,-0.0061204963519407,sl_intrabar,2025,105386.4,-0.01939864114329235,-0.3736508939330325,0.034120570076106936,-0.0061204963519407
2025-01-24 02:00:00,2025-01-25 00:54:00+00:00,1,105454.3,104399.757,-0.0105,7.0864,0.0001,-0.0099793460727667,sl_intrabar,2025,104399.757,0.0,-0.0105,-0.010000000000000049,-0.010000000000000049
2025-01-25 06:00:00,2025-01-26 23:06:00+00:00,1,104699.9,103652.901,-0.0107999999999999,7.0864,0.0004,-0.0104810559919351,sl_intrabar,2025,103652.901,0.0,-0.0107999999999999,-0.009999999999999964,-0.0104810559919351
2025-01-27 00:00:00,2025-01-27 07:29:00+00:00,1,98917.9,97928.721,-0.0104,7.0864,0.0,-0.0120594184461701,sl_intrabar,2025,97928.721,0.0,-0.0104,-0.009999999999999891,-0.0120594184461701
2025-01-27 14:00:00,2025-01-28 21:53:00+00:00,1,101349.1,100335.609,-0.0106999999999999,7.0864,0.0003,-0.0113081869708482,sl_intrabar,2025,100335.609,0.0,-0.0106999999999999,-0.010000000000000089,-0.0113081869708482
2025-01-29 01:00:00,2025-01-29 13:50:00+00:00,1,102723.2,101695.968,-0.0104,7.0864,0.0,-0.0100067462391906,sl_intrabar,2025,101695.968,0.0,-0.0104,-0.010000000000000035,-0.0100067462391906
2025-01-29 15:00:00,2025-01-31 18:53:00+00:00,1,103681.7,102644.883,-0.0108999999999999,7.0864,0.0005,-0.0091551963302646,sl_intrabar,2025,102644.883,0.0,-0.0108999999999999,-0.009999999999999957,-0.009999999999999957
2025-01-31 23:00:00,2025-02-01 09:53:00+00:00,1,102445.0,101420.55,-0.0103999999999999,7.0864,0.0,-0.009832789372406,sl_intrabar,2025,101420.55,0.0,-0.0103999999999999,-0.009999999999999972,-0.009999999999999972
2025-02-01 13:00:00,2025-02-01 22:30:00+00:00,1,101620.1,100603.899,-0.0104,7.0864,0.0,-0.0093965922988,sl_intrabar,2025,100603.899,0.0,-0.0104,-0.010000000000000009,-0.010000000000000009
2025-02-02 03:00:00,2025-02-02 11:45:00+00:00,1,99639.9,98643.501,-0.0104,7.0864,0.0,-0.0096829471528392,sl_intrabar,2025,98643.501,0.0,-0.0104,-0.009999999999999903,-0.009999999999999903
2025-02-02 17:00:00,2025-02-03 15:42:00+00:00,-1,97664.5,98641.145,-0.0105,4.2518,0.0001,-0.0096340426141685,sl_intrabar,2025,98641.145,-0.0,-0.0105,-0.010000000000000042,-0.010000000000000042
2025-02-03 21:00:00,2025-02-04 11:01:00+00:00,-1,100597.1,94528.01,0.0599306655957278,4.2518,0.0,-0.0006963608440569,sl_intrabar,2025,98740.7,-0.041876853308892625,-0.86136010719991,0.018453812286835392,-0.0006963608440569
2025-02-04 18:00:00,2025-02-07 14:07:00+00:00,-1,98213.0,99195.13,-0.0111,4.2518,0.0007,-0.0086659026731976,sl_intrabar,2025,99195.13,-0.0,-0.0111,-0.010000000000000047,-0.010000000000000047
2025-02-07 16:00:00,2025-02-09 02:00:00+00:00,-1,96014.3,96974.443,-0.0106999999999999,4.2518,0.0003,-0.0114368691846609,sl_intrabar,2025,96974.443,-0.0,-0.0106999999999999,-0.009999999999999962,-0.0114368691846609
2025-02-09 03:00:00,2025-02-09 17:01:00+00:00,-1,96882.7,96079.01,0.0078954954806173,4.2518,0.0,-0.0018332818637298,sl_intrabar,2025,96400.0,-0.0033131818167743596,-0.06499450448841862,0.004982313663842947,-0.0018332818637298
2025-02-10 00:00:00,2025-02-10 13:55:00+00:00,-1,97115.9,98087.059,-0.0103999999999999,4.2518,0.0,-0.0091832253882677,sl_intrabar,2025,98087.059,-0.0,-0.0103999999999999,-0.009999999999999997,-0.009999999999999997
2025-02-10 14:00:00,2025-02-11 05:08:00+00:00,-1,97297.6,98270.576,-0.0104999999999999,7.0864,0.0001,-0.0101837686921965,sl_intrabar,2025,98270.576,-0.0,-0.0104999999999999,-0.00999999999999995,-0.0101837686921965
2025-02-11 11:00:00,2025-02-12 17:00:00+00:00,-1,96120.0,97081.2,-0.0105999999999999,4.2518,0.0002,-0.0109486846791307,sl_intrabar,2025,97081.2,-0.0,-0.0105999999999999,-0.009999999999999969,-0.0109486846791307
2025-02-12 22:00:00,2025-02-13 12:01:00+00:00,-1,96905.0,95230.0,0.0168849698157989,4.2518,0.0,-0.0005678879009933,sl_intrabar,2025,95840.9,-0.006304112274908355,-0.12180550023218492,0.010980857540890622,-0.0005678879009933
2025-02-13 19:00:00,2025-02-14 14:53:00+00:00,-1,96497.4,97462.374,-0.0105,4.2518,0.0001,-0.0101811047044933,sl_intrabar,2025,97462.374,-0.0,-0.0105,-0.010000000000000021,-0.0101811047044933
2025-02-14 16:00:00,2025-02-15 06:01:00+00:00,-1,97081.6,95440.57,0.016503615103171,7.0864,0.0,-0.0041124198788937,sl_intrabar,2025,97516.2,-0.02138026155316754,-0.4538621390665149,-0.004476646449996614,-0.004476646449996614
2025-02-15 13:00:00,2025-02-20 19:23:00+00:00,-1,97496.9,98471.869,-0.0117999999999999,7.0864,0.0014,-0.0098933104427159,sl_intrabar,2025,98471.869,-0.0,-0.0117999999999999,-0.010000000000000122,-0.010000000000000122
2025-02-21 02:00:00,2025-02-21 13:01:00+00:00,-1,98167.0,99148.67,-0.0103999999999999,7.0864,0.0,-0.0091796374029484,sl_intrabar,2025,99148.67,-0.0,-0.0103999999999999,-0.009999999999999983,-0.009999999999999983
2025-02-21 16:00:00,2025-02-22 12:41:00+00:00,-1,95786.5,96744.365,-0.0105,4.2518,0.0001,-0.0104135051327818,sl_intrabar,2025,96744.365,-0.0,-0.0105,-0.010000000000000054,-0.0104135051327818
2025-02-22 13:00:00,2025-03-01 13:01:00+00:00,-1,96596.6,80695.09,0.1622176987595837,4.2518,0.002,-0.0008210792688356,sl_intrabar,2025,84796.7,-0.04246122534333507,-0.7719292587937878,0.12215647341624869,-0.0008210792688356
2025-03-01 20:00:00,2025-03-02 15:28:00+00:00,-1,85733.4,86590.734,-0.0105,4.2518,0.0001,-0.0093407110901813,sl_intrabar,2025,86590.734,-0.0,-0.0105,-0.01000000000000003,-0.01000000000000003
