exit_t,side,entry_px,sl_px,real_px,o,h,l,sl_in_bar,reason,R,R_real,mae,mae_real,size_pct,fund,year
2024-12-30 17:43:00,-1,92597.0,93585.388,93585.388,93387.8,93800.0,93381.0,True,sl_intrabar,-0.010400000000000036,-0.010400000000000036,-0.010674082313681936,-0.010674082313681936,4.2518,0.0,2024
2024-12-31 08:22:00,-1,92532.9,93406.315,93406.315,93296.7,93584.7,93287.4,True,sl_intrabar,-0.010400000000000024,-0.010400000000000024,-0.009438967113318703,-0.009438967113318703,4.2518,0.0,2024
2025-01-01 01:01:00,-1,94045.0,92933.29000000001,94172.0,94235.9,94236.0,94172.0,False,sl_intrabar,0.011818067489487927,-0.2779540628736342,-0.003525971609336018,-0.003525971609336018,4.2518,0.0,2024
2025-01-01 21:23:00,-1,94103.5,95088.67199999999,95088.67199999999,94979.2,95161.2,94979.2,True,sl_intrabar,-0.010399999999999939,-0.010399999999999939,-0.010469026125489396,-0.010469026125489396,4.2518,0.0,2025
2025-01-02 09:56:00,-1,95543.1,96655.68699999999,96655.68699999999,96578.4,96789.9,96578.4,True,sl_intrabar,-0.010399999999999934,-0.010399999999999934,-0.011644870220873982,-0.011644870220873982,7.0864,0.0,2025
2025-01-03 09:01:00,-1,97223.9,93403.72,96110.6,96110.6,96153.1,96110.6,False,sl_intrabar,0.039429529111384226,-0.5730881748688111,-0.006155893766861853,-0.006155893766861853,7.0864,0.0001,2025
2025-01-04 06:01:00,-1,98291.5,93741.7,98067.5,98087.9,98095.5,98067.5,False,sl_intrabar,0.045571454974007476,-0.9226465496347335,-0.0005036040756321757,-0.0005036040756321757,7.0864,0.0,2025
2025-01-06 02:05:00,-1,98345.1,99101.503,99101.503,98860.5,99236.5,98854.3,True,sl_intrabar,-0.010699999999999939,-0.010699999999999939,-0.007691313547904178,-0.007691313547904178,7.0864,0.00030000000000000003,2025
2025-01-07 11:34:00,1,102100.6,101054.745,101054.745,101154.2,101197.4,101036.0,True,sl_intrabar,-0.010500000000000044,-0.010500000000000044,-0.010243377609925998,-0.010243377609925998,4.2518,0.0001,2025
2025-01-08 03:47:00,1,97146.9,96255.72,96255.72,96340.1,96340.1,96213.3,True,sl_intrabar,-0.010399999999999987,-0.010399999999999987,-0.009173529983972655,-0.009173529983972655,7.0864,0.0,2025
2025-01-08 17:03:00,1,95309.9,94304.33099999999,94304.33099999999,94515.0,94595.0,94200.0,True,sl_intrabar,-0.010400000000000032,-0.010400000000000032,-0.010550519935494667,-0.010550519935494667,7.0864,0.0,2025
2025-01-09 07:35:00,1,94313.5,93428.181,93428.181,93486.0,93510.1,93418.9,True,sl_intrabar,-0.010399999999999972,-0.010399999999999972,-0.009386980654943387,-0.009386980654943387,7.0864,0.0,2025
2025-01-13 00:01:00,-1,94547.2,94195.97,94509.8,94545.0,94563.9,94509.8,False,sl_intrabar,0.002471040398877993,-0.07055343837997573,-0.009485209503824575,-0.009485209503824575,4.2518,0.0004,2025
2025-01-13 14:52:00,-1,91063.4,92001.001,92001.001,91650.0,92046.6,91622.0,True,sl_intrabar,-0.010399999999999977,-0.010399999999999977,-0.010296134341568728,-0.010296134341568728,4.2518,0.0,2025
2025-01-14 08:52:00,-1,94930.0,95769.412,95769.412,95671.0,95797.9,95637.4,True,sl_intrabar,-0.010399999999999994,-0.010399999999999994,-0.0088424312651427,-0.0088424312651427,7.0864,0.0,2025
2025-01-15 01:55:00,-1,96513.6,97446.113,97446.113,97299.9,97499.9,97291.4,True,sl_intrabar,-0.010399999999999944,-0.010399999999999944,-0.009661985461116275,-0.009661985461116275,7.0864,0.0,2025
2025-01-15 20:12:00,-1,99634.0,100376.224,100376.224,100199.3,100391.5,100196.5,True,sl_intrabar,-0.010400000000000078,-0.010400000000000078,-0.00744950518899173,-0.00744950518899173,7.0864,0.0,2025
2025-01-16 12:01:00,-1,99533.9,92491.3,98957.0,99032.3,99032.4,98957.0,False,sl_intrabar,0.07072161818804479,-1.3583934873187216,-0.003368701517774376,-0.003368701517774376,7.0864,0.0,2025
2025-01-19 23:19:00,1,101749.9,100619.838,100619.838,101032.3,101032.4,100410.5,True,sl_intrabar,-0.011199999999999937,-0.011199999999999937,-0.011106271357514758,-0.011106271357514758,4.2518,0.0008,2025
2025-01-20 12:17:00,1,108239.3,106478.45999999999,106478.45999999999,106921.5,106931.4,106390.5,True,sl_intrabar,-0.010400000000000076,-0.010400000000000076,-0.0162680283409077,-0.0162680283409077,4.2518,0.0,2025
2025-01-20 21:59:00,1,103658.5,102596.47200000001,102596.47200000001,102724.6,102760.0,102556.1,True,sl_intrabar,-0.010399999999999942,-0.010399999999999942,-0.010245450204276457,-0.010245450204276457,4.2518,0.0,2025
2025-01-23 02:18:00,1,103103.1,102113.253,102113.253,102217.7,102224.7,102110.2,True,sl_intrabar,-0.0108,-0.0108,-0.00960055517244398,-0.00960055517244398,4.2518,0.0004,2025
2025-01-23 19:01:00,1,101903.5,107363.3,105423.2,105386.4,105423.2,105278.9,False,sl_intrabar,0.05311921121939929,-0.365729994156276,-0.006120496351940778,-0.006120496351940778,7.0864,0.0,2025
2025-01-25 00:54:00,1,105452.1,104399.757,104399.757,104437.8,104437.8,104350.3,True,sl_intrabar,-0.010500000000000047,-0.010500000000000047,-0.009979346072766763,-0.009979346072766763,7.0864,0.0001,2025
2025-01-26 23:06:00,1,104750.8,103652.901,103652.901,103812.4,103818.8,103629.2,True,sl_intrabar,-0.010799999999999962,-0.010799999999999962,-0.010481055991935192,-0.010481055991935192,7.0864,0.0004,2025
2025-01-27 07:29:00,1,99124.1,97928.72099999999,97928.72099999999,98055.5,98193.6,97680.0,True,sl_intrabar,-0.010400000000000038,-0.010400000000000038,-0.012059418446170157,-0.012059418446170157,7.0864,0.0,2025
2025-01-28 21:53:00,1,101483.2,100335.60900000001,100335.60900000001,100455.0,100459.3,100251.0,True,sl_intrabar,-0.010699999999999944,-0.010699999999999944,-0.011308186970848236,-0.011308186970848236,7.0864,0.00030000000000000003,2025
2025-01-29 13:50:00,1,102723.9,101695.968,101695.968,101800.0,101800.0,101652.0,True,sl_intrabar,-0.010400000000000034,-0.010400000000000034,-0.010006746239190692,-0.010006746239190692,7.0864,0.0,2025
2025-01-31 18:53:00,1,103593.3,102644.883,102644.883,102744.1,102749.8,102601.4,True,sl_intrabar,-0.010899999999999957,-0.010899999999999957,-0.009155196330264613,-0.009155196330264613,7.0864,0.0005,2025
2025-02-01 09:53:00,1,102427.7,101420.55,101420.55,101452.5,101495.0,101344.0,True,sl_intrabar,-0.010399999999999972,-0.010399999999999972,-0.00983278937240604,-0.00983278937240604,7.0864,0.0,2025
2025-02-01 22:30:00,1,101558.2,100603.899,100603.899,100676.6,100676.6,100501.1,True,sl_intrabar,-0.010400000000000008,-0.010400000000000008,-0.00939659229880002,-0.00939659229880002,7.0864,0.0,2025
2025-02-02 11:45:00,1,99608.0,98643.50099999999,98643.50099999999,98763.1,98852.0,98642.6,True,sl_intrabar,-0.01040000000000005,-0.01040000000000005,-0.009682947152839237,-0.009682947152839237,7.0864,0.0,2025
2025-02-03 15:42:00,-1,97699.9,98641.145,98641.145,98388.3,98840.3,98376.0,True,sl_intrabar,-0.01050000000000004,-0.01050000000000004,-0.009634042614168592,-0.009634042614168592,4.2518,0.0001,2025
2025-02-04 11:01:00,-1,100666.2,94528.01000000001,98734.8,98740.7,98817.8,98734.8,False,sl_intrabar,0.05993066559572787,-0.8594382983663553,-0.0006963608440569508,-0.0006963608440569508,4.2518,0.0,2025
2025-02-07 14:07:00,-1,98342.9,99195.13,99195.13,99022.1,99420.0,99013.9,True,sl_intrabar,-0.011100000000000046,-0.011100000000000046,-0.008665902673197664,-0.008665902673197664,4.2518,0.0007,2025
2025-02-09 02:00:00,-1,95877.9,96974.443,96974.443,96934.7,96985.8,96906.5,True,sl_intrabar,-0.010699999999999961,-0.010699999999999961,-0.01143686918466096,-0.01143686918466096,4.2518,0.00030000000000000003,2025
2025-02-09 17:01:00,-1,96820.9,96079.01,96369.5,96400.0,96468.1,96369.5,False,sl_intrabar,0.007895495480617307,-0.05811070772550984,-0.0018332818637298352,-0.0018332818637298352,4.2518,0.0,2025
2025-02-10 13:55:00,-1,97194.5,98087.059,98087.059,97931.1,98197.0,97931.1,True,sl_intrabar,-0.010399999999999996,-0.010399999999999996,-0.009183225388267791,-0.009183225388267791,4.2518,0.0,2025
2025-02-11 05:08:00,-1,97279.9,98270.576,98270.576,98241.7,98287.0,98178.7,True,sl_intrabar,-0.010499999999999949,-0.010499999999999949,-0.010183768692196506,-0.010183768692196506,7.0864,0.0001,2025
2025-02-12 17:00:00,-1,96029.8,97081.2,97081.2,96944.3,97150.0,96924.5,True,sl_intrabar,-0.010599999999999969,-0.010599999999999969,-0.010948684679130792,-0.010948684679130792,4.2518,0.0002,2025
2025-02-13 12:01:00,-1,96850.1,95230.0,95828.6,95840.9,95917.1,95828.6,False,sl_intrabar,0.016884969815798977,-0.11909010919805985,-0.0005678879009933908,-0.0005678879009933908,4.2518,0.0,2025
2025-02-14 14:53:00,-1,96480.1,97462.374,97462.374,97438.0,97561.1,97392.0,True,sl_intrabar,-0.01050000000000002,-0.01050000000000002,-0.010181104704493365,-0.010181104704493365,4.2518,0.0001,2025
2025-02-15 06:01:00,-1,97071.8,95440.56999999999,97516.1,97516.2,97532.0,97516.1,False,sl_intrabar,0.016503615103171075,-0.4538869617687968,-0.004112419878893737,-0.004577024429339962,7.0864,0.0,2025
2025-02-20 19:23:00,-1,97507.2,98471.86899999999,98471.86899999999,98442.2,98480.0,98400.0,True,sl_intrabar,-0.011799999999999972,-0.011799999999999972,-0.009893310442715969,-0.009893310442715969,7.0864,0.0014,2025
2025-02-21 13:01:00,-1,98246.8,99148.67,99148.67,98935.1,99150.0,98901.0,True,sl_intrabar,-0.010399999999999982,-0.010399999999999982,-0.009179637402948445,-0.009179637402948445,7.0864,0.0,2025
2025-02-22 12:41:00,-1,95747.3,96744.365,96744.365,96720.6,96749.4,96711.6,True,sl_intrabar,-0.010500000000000053,-0.010500000000000053,-0.010413505132781836,-0.010413505132781836,4.2518,0.0001,2025
2025-03-01 13:01:00,-1,96580.2,80695.09,84753.8,84796.7,84796.7,84753.8,False,sl_intrabar,0.16221769875958375,-0.7623156942133045,-0.0008210792688356714,-0.0008210792688356714,4.2518,0.002,2025
2025-03-02 15:28:00,-1,85789.4,86590.734,86590.734,86293.5,87288.0,86259.9,True,sl_intrabar,-0.010500000000000028,-0.010500000000000028,-0.009340711090181334,-0.009340711090181334,4.2518,0.0001,2025
2025-03-03 07:01:00,-1,94273.1,83231.44,91350.0,91454.6,91463.1,91350.0,False,sl_intrabar,0.11625286958146012,-1.7783312694783557,-0.0010639302197550345,-0.0010639302197550345,7.0864,0.0,2025
2025-03-03 22:54:00,-1,86163.3,86892.421,86892.421,86724.9,86975.0,86724.9,True,sl_intrabar,-0.010399999999999956,-0.010399999999999956,-0.008462083044637324,-0.008462083044637324,7.0864,0.0,2025
2025-03-04 14:37:00,-1,83877.3,84764.957,84764.957,84407.7,84900.0,84280.0,True,sl_intrabar,-0.010399999999999974,-0.010399999999999974,-0.010582803690628953,-0.010582803690628953,4.2518,0.0,2025
2025-03-05 01:51:00,-1,86695.8,87634.872,87634.872,87519.7,87693.5,87519.7,True,sl_intrabar,-0.010400000000000069,-0.010400000000000069,-0.010831805000934303,-0.010831805000934303,4.2518,0.0,2025
2025-03-05 17:18:00,-1,89267.5,89362.073,89362.073,89277.5,89482.4,89250.1,True,sl_intrabar,-0.010400000000000012,-0.010400000000000012,-0.0026056515529168604,-0.0026056515529168604,4.2518,0.0,2025
2025-03-06 19:01:00,-1,92215.4,84674.09,88227.3,88337.1,88388.9,88227.3,False,sl_intrabar,0.08144455286668405,-0.7662513851219832,-0.0061258748538748275,-0.0061258748538748275,7.0864,0.0001,2025
2025-03-07 09:29:00,-1,88402.5,89193.1,89193.1,89040.5,89242.7,89014.6,True,sl_intrabar,-0.010400000000000065,-0.010400000000000065,-0.008943185995871223,-0.008943185995871223,7.0864,0.0,2025
2025-03-12 22:01:00,-1,86557.1,78938.1,83085.7,83091.5,83238.6,83085.7,False,sl_intrabar,0.08772595155709337,-0.9664590893003266,-0.0036900496897423105,-0.0036900496897423105,4.2518,0.0014,2025
2025-03-13 12:30:00,-1,82900.1,83768.895,83768.895,83232.0,84030.0,83128.5,True,sl_intrabar,-0.010400000000000048,-0.010400000000000048,-0.01048002354641307,-0.01048002354641307,4.2518,0.0,2025
2025-03-14 07:44:00,-1,81587.9,82374.085,82374.085,82319.4,82397.3,82317.0,True,sl_intrabar,-0.010400000000000078,-0.010400000000000078,-0.009636048972948345,-0.009636048972948345,7.0864,0.0,2025
2025-03-14 23:01:00,-1,84789.1,81513.44,84338.9,84372.0,84380.9,84338.9,False,sl_intrabar,0.037133090414465504,-0.6959814254843919,-0.0014117380653880874,-0.0014117380653880874,4.2518,0.0,2025
2025-03-16 16:08:00,-1,84107.7,84934.031,84934.031,83810.9,84963.3,83786.8,True,sl_intrabar,-0.010699999999999961,-0.010699999999999961,-0.009824677169866796,-0.009824677169866796,4.2518,0.00030000000000000003,2025
2025-03-25 01:32:00,1,87612.6,86775.777,86775.777,86807.8,86817.3,86758.5,True,sl_intrabar,-0.010500000000000011,-0.010500000000000011,-0.009551400141075644,-0.009551400141075644,4.2518,0.0001,2025
2025-03-26 18:58:00,1,87136.0,86214.843,86214.843,86306.1,86306.1,86106.1,True,sl_intrabar,-0.010700000000000041,-0.010700000000000041,-0.010571485952993098,-0.010571485952993098,4.2518,0.00030000000000000003,2025
2025-03-27 13:14:00,1,87464.9,86607.57599999999,86607.57599999999,86617.7,86617.8,86573.9,True,sl_intrabar,-0.010500000000000089,-0.010500000000000089,-0.009801920541840302,-0.009801920541840302,4.2518,0.0001,2025
2025-03-28 04:40:00,1,87223.7,86324.04,86324.04,86409.1,86409.1,86118.0,True,sl_intrabar,-0.010400000000000072,-0.010400000000000072,-0.01031439849490452,-0.01031439849490452,4.2518,0.0,2025
2025-03-29 06:01:00,1,84057.6,87185.91,83955.0,83954.9,83955.0,83911.9,False,sl_intrabar,0.03729036341626282,-0.8083205034179088,-0.006256424166286079,-0.006256424166286079,7.0864,0.0001,2025
2025-03-30 03:01:00,1,82604.2,86606.7,83318.5,83318.4,83318.5,83282.2,False,sl_intrabar,0.04654951458423246,-0.8291977234496681,-0.003605143564128736,-0.003605143564128736,7.0864,0.0,2025
2025-03-31 00:41:00,1,82272.8,81430.866,81430.866,81537.2,81537.2,81300.0,True,sl_intrabar,-0.010399999999999996,-0.010399999999999996,-0.0102334428875644,-0.0102334428875644,7.0864,0.0,2025
2025-04-03 12:01:00,1,82557.9,86591.19,83112.0,83090.8,83112.0,83077.4,False,sl_intrabar,0.04887257879680479,-0.8782607421815638,-0.00509460633082953,-0.00509460633082953,7.0864,0.0008,2025
2025-04-04 11:27:00,1,82742.0,81838.746,81838.746,81907.8,81921.5,81807.1,True,sl_intrabar,-0.010499999999999938,-0.010499999999999938,-0.010916511566072862,-0.010916511566072862,7.0864,0.0001,2025
2025-04-05 12:41:00,1,84077.6,83184.75,83184.75,83263.3,83263.3,83164.9,True,sl_intrabar,-0.010499999999999999,-0.010499999999999999,-0.010619356404083916,-0.010619356404083916,7.0864,0.0001,2025
2025-04-06 16:46:00,1,82850.6,81990.51299999999,81990.51299999999,82061.8,82061.9,81950.7,True,sl_intrabar,-0.010600000000000064,-0.010600000000000064,-0.010381180100083934,-0.010381180100083934,7.0864,0.0002,2025
2025-04-07 01:21:00,-1,78318.0,79173.9,79173.9,79097.0,79295.5,79030.8,True,sl_intrabar,-0.010399999999999925,-0.010399999999999925,-0.010928522178809394,-0.010928522178809394,4.2518,0.0,2025
2025-04-07 14:11:00,-1,78602.0,79103.099,79103.099,78943.3,79755.4,78943.3,True,sl_intrabar,-0.0104000000000001,-0.0104000000000001,-0.006375143126129131,-0.006375143126129131,4.2518,0.0,2025
2025-04-09 17:24:00,-1,79922.8,80667.89199999999,80667.89199999999,80511.2,80900.0,80511.2,True,sl_intrabar,-0.010799999999999942,-0.010799999999999942,-0.00932264635373122,-0.00932264635373122,4.2518,0.0004,2025
2025-04-11 10:20:00,-1,81952.0,82798.588,82798.588,82694.8,82803.0,82684.0,True,sl_intrabar,-0.010700000000000005,-0.010700000000000005,-0.010330290901991451,-0.010330290901991451,7.0864,0.00030000000000000003,2025
2025-04-12 06:01:00,-1,83360.9,77494.95,83369.2,83377.9,83437.2,83369.2,False,sl_intrabar,0.07018999194059071,-1.4800991724038446,-0.002119698803635897,-0.002119698803635897,7.0864,0.0,2025
2025-04-12 20:41:00,-1,84881.3,85740.71800000001,85740.71800000001,85557.0,85839.0,85552.0,True,sl_intrabar,-0.010400000000000059,-0.010400000000000059,-0.010124939179772283,-0.010124939179772283,7.0864,0.0,2025
2025-04-14 14:49:00,-1,84880.1,85722.841,85722.841,85681.1,85750.0,85672.5,True,sl_intrabar,-0.010699999999999934,-0.010699999999999934,-0.009928605173650767,-0.009928605173650767,7.0864,0.00030000000000000003,2025
2025-04-21 00:27:00,-1,85165.0,85990.18800000001,85990.18800000001,85918.1,86200.0,85896.6,True,sl_intrabar,-0.010400000000000072,-0.010400000000000072,-0.009689285504608808,-0.009689285504608808,7.0864,0.0,2025
2025-04-24 19:01:00,1,86914.8,93918.71,93392.4,93392.3,93392.4,93358.1,False,sl_intrabar,0.07830730354256775,-0.0549130455809448,-0.006762944860944314,-0.006762944860944314,4.2518,0.0009000000000000001,2025
2025-04-28 00:01:00,1,93606.6,95102.91,93680.2,93668.7,93680.2,93644.5,False,sl_intrabar,0.014508604323092488,-0.31986546759064155,-0.0012039749333915733,-0.0012039749333915733,4.2518,0.0007,2025
2025-04-30 13:59:00,1,93938.9,92976.246,92976.246,93015.4,93053.1,92920.0,True,sl_intrabar,-0.010899999999999948,-0.010899999999999948,-0.01024766097963671,-0.01024766097963671,4.2518,0.0005,2025
2025-05-03 20:01:00,1,94506.6,97247.22,96339.1,96339.0,96339.1,96339.0,False,sl_intrabar,0.02914677855122216,-0.18225263693933508,-0.005889535757291086,-0.005889535757291086,4.2518,0.0008,2025
2025-05-04 23:27:00,1,95412.1,94485.6,94485.6,94495.1,94495.1,94380.0,True,sl_intrabar,-0.010499999999999938,-0.010499999999999938,-0.009710508415599279,-0.009710508415599279,4.2518,0.0001,2025
2025-05-05 13:39:00,1,94722.5,93776.958,93776.958,93968.2,93968.3,93770.0,True,sl_intrabar,-0.010399999999999982,-0.010399999999999982,-0.009982232310169191,-0.009982232310169191,7.0864,0.0,2025
2025-05-07 02:52:00,1,94211.7,96503.87999999999,96503.87999999999,96583.0,96588.0,96412.3,True,sl_intrabar,0.023774725685361917,0.023774725685361917,-0.00939055340260283,-0.00939055340260283,7.0864,0.00030000000000000003,2025
2025-05-07 18:09:00,1,96849.0,95915.853,95915.853,96040.3,96040.4,95888.0,True,sl_intrabar,-0.01039999999999994,-0.01039999999999994,-0.009635071090047364,-0.009635071090047364,4.2518,0.0,2025
2025-05-13 04:01:00,1,98978.9,104307.57,101757.8,101709.1,101757.8,101682.0,False,sl_intrabar,0.05282063205915158,-0.513915712757775,-0.0030188252243658837,-0.0030188252243658837,4.2518,0.0014,2025
2025-05-14 08:59:00,1,104238.9,103173.345,103173.345,103320.4,103329.5,103150.0,True,sl_intrabar,-0.010499999999999987,-0.010499999999999987,-0.010222239490247816,-0.010222239490247816,4.2518,0.0001,2025
2025-05-15 05:01:00,1,103552.3,104225.23999999999,102887.0,102875.1,102887.0,102834.9,False,sl_intrabar,0.005661354880870329,-0.27865178929844575,-0.0023881652073397008,-0.006424772795968829,4.2518,0.0,2025
2025-05-16 04:40:00,1,102699.7,103845.68,103845.68,103862.3,103862.4,103807.2,True,sl_intrabar,0.011262459274501542,0.011262459274501542,-0.0019445042195838653,-0.0019445042195838653,4.2518,0.0001,2025
2025-05-17 00:37:00,1,104236.7,103102.56,103102.56,103209.2,103209.3,103099.9,True,sl_intrabar,-0.010500000000000021,-0.010500000000000021,-0.010880428870062074,-0.010880428870062074,4.2518,0.0001,2025
2025-05-19 14:01:00,1,102907.5,105591.65000000001,103522.0,103327.1,103522.0,103327.1,False,sl_intrabar,0.025258651237876746,-0.41719986733462955,-0.008441561596579425,-0.008441561596579425,7.0864,0.0006000000000000001,2025
2025-05-20 12:35:00,1,105765.3,104662.8,104662.8,104680.0,104680.0,104639.5,True,sl_intrabar,-0.010499999999999971,-0.010499999999999971,-0.010424023758264761,-0.010424023758264761,4.2518,0.0001,2025
2025-05-23 23:01:00,1,106663.5,110546.65,107863.0,107781.7,107863.0,107720.0,False,sl_intrabar,0.03485107778819114,-0.5186681673143966,-0.005865174122356812,-0.005865174122356812,4.2518,0.0008,2025
2025-05-24 23:05:00,1,108748.1,107653.887,107653.887,107906.1,107906.1,107644.9,True,sl_intrabar,-0.010500000000000002,-0.010500000000000002,-0.0100619045298263,-0.0100619045298263,4.2518,0.0001,2025
2025-05-26 00:01:00,1,107038.9,110320.75,108925.3,108901.4,108925.3,108839.6,False,sl_intrabar,0.029727233038766853,-0.25708344980644116,-0.00506264544945804,-0.00506264544945804,4.2518,0.0001,2025
2025-05-27 01:15:00,1,109472.9,108453.708,108453.708,108694.5,108712.2,108308.4,True,sl_intrabar,-0.010499999999999983,-0.010499999999999983,-0.009309993614858066,-0.009309993614858066,4.2518,0.0001,2025
2025-05-27 22:24:00,1,109617.8,108551.42099999999,108551.42099999999,108558.9,108745.8,108533.5,True,sl_intrabar,-0.01050000000000006,-0.01050000000000006,-0.009728155463802552,-0.009728155463802552,4.2518,0.0001,2025
2025-05-28 14:17:00,1,108780.0,107677.25099999999,107677.25099999999,107717.6,107752.7,107666.0,True,sl_intrabar,-0.010400000000000045,-0.010400000000000045,-0.01013742415885283,-0.01013742415885283,4.2518,0.0,2025
2025-05-29 05:01:00,1,107402.6,109507.17,107496.1,107463.8,107496.1,107442.1,False,sl_intrabar,0.01877572231094826,-0.39316532939543347,-0.002817436449396996,-0.002817436449396996,7.0864,0.0,2025
2025-05-30 00:58:00,1,105863.4,104730.021,104730.021,104906.7,104965.0,104527.6,True,sl_intrabar,-0.010400000000000008,-0.010400000000000008,-0.0107060513831976,-0.0107060513831976,7.0864,0.0,2025
2025-05-30 16:34:00,1,105144.9,104078.304,104078.304,104160.0,104191.5,103986.8,True,sl_intrabar,-0.010400000000000019,-0.010400000000000019,-0.010144058342344617,-0.010144058342344617,7.0864,0.0,2025
2025-05-31 13:01:00,1,103492.9,108399.63,103971.7,103949.2,103971.7,103949.2,False,sl_intrabar,0.04708212075268236,-0.8941849613370085,-9.95237354445412e-05,-9.95237354445412e-05,7.0864,0.0,2025
2025-06-03 04:31:00,1,104153.5,105210.18000000001,105210.18000000001,105259.9,105259.9,105150.0,True,sl_intrabar,0.009238525732184156,0.009238525732184156,-0.005308510995789812,-0.005308510995789812,7.0864,0.0006000000000000001,2025
2025-06-04 12:33:00,1,105853.4,104831.1,104831.1,104871.0,104871.0,104718.2,True,sl_intrabar,-0.010599999999999945,-0.010599999999999945,-0.009657696398981879,-0.009657696398981879,4.2518,0.0002,2025
2025-06-05 16:38:00,1,104862.0,103817.637,103817.637,103900.2,103928.0,103736.8,True,sl_intrabar,-0.010600000000000004,-0.010600000000000004,-0.009959403787835417,-0.009959403787835417,7.0864,0.0002,2025
2025-06-06 05:10:00,-1,101790.7,102814.76800000001,102814.76800000001,102808.7,102850.0,102808.7,True,sl_intrabar,-0.010400000000000078,-0.010400000000000078,-0.010060526158087271,-0.010060526158087271,4.2518,0.0,2025
2025-06-08 10:01:00,-1,105008.9,101977.06,105083.3,105086.1,105115.7,105083.3,False,sl_intrabar,0.028217230952612134,-0.6225588461227608,-0.00827929823091194,-0.00827929823091194,4.2518,0.0005,2025
2025-06-09 07:01:00,-1,105643.8,102158.35,105586.1,105586.1,105625.9,105586.1,False,sl_intrabar,0.032891696829474806,-0.6809268140533219,-0.0027072104562690853,-0.0027072104562690853,7.0864,0.0,2025
2025-06-12 04:19:00,1,108666.7,107550.828,107550.828,107651.0,107651.0,107548.3,True,sl_intrabar,-0.011000000000000027,-0.011000000000000027,-0.010268757586270707,-0.010268757586270707,7.0864,0.0006000000000000001,2025
2025-06-12 20:50:00,1,106918.5,105794.271,105794.271,105828.0,105837.2,105762.3,True,sl_intrabar,-0.010500000000000008,-0.010500000000000008,-0.010514822037346265,-0.010514822037346265,7.0864,0.0001,2025
2025-06-15 10:01:00,1,104674.5,108725.14,104935.4,104896.9,104935.4,104896.8,False,sl_intrabar,0.03764985723060812,-0.7588600854966092,-0.005779822210758112,-0.005779822210758112,7.0864,0.0006000000000000001,2025
2025-06-17 15:10:00,1,105503.8,104479.254,104479.254,104619.2,104619.2,104477.2,True,sl_intrabar,-0.010800000000000046,-0.010800000000000046,-0.009710986713274802,-0.009710986713274802,4.2518,0.0004,2025
2025-06-18 17:33:00,1,104771.5,103739.427,103739.427,103811.2,103832.8,103621.4,True,sl_intrabar,-0.010600000000000066,-0.010600000000000066,-0.009850703674186242,-0.009850703674186242,7.0864,0.0002,2025
2025-06-19 16:51:00,1,105003.0,103982.571,103982.571,104092.4,104092.4,103976.8,True,sl_intrabar,-0.01049999999999998,-0.01049999999999998,-0.0097180937687495,-0.0097180937687495,4.2518,0.0001,2025
2025-06-20 16:45:00,1,104752.2,103685.571,103685.571,103743.3,103804.2,103677.6,True,sl_intrabar,-0.01049999999999998,-0.01049999999999998,-0.010182401897048471,-0.010182401897048471,4.2518,0.0001,2025
2025-06-21 19:41:00,1,103385.0,102337.68599999999,102337.68599999999,102352.9,102368.7,102208.0,True,sl_intrabar,-0.010500000000000068,-0.010500000000000068,-0.010130231658364493,-0.010130231658364493,7.0864,0.0001,2025
2025-06-23 20:16:00,-1,102394.8,103333.201,103333.201,103273.7,103384.6,103263.9,True,sl_intrabar,-0.010899999999999951,-0.010899999999999951,-0.009164537652302636,-0.009164537652302636,4.2518,0.0005,2025
2025-06-24 11:01:00,-1,104879.0,100495.78,105313.2,105322.7,105337.3,105313.2,False,sl_intrabar,0.04131088013731288,-0.9692178243697854,-0.004770259060441108,-0.004770259060441108,7.0864,0.0,2025
2025-06-25 13:15:00,-1,106301.3,107407.137,107407.137,107345.0,107463.3,107344.9,True,sl_intrabar,-0.01050000000000005,-0.01050000000000005,-0.010402854903938141,-0.010402854903938141,7.0864,0.0001,2025
2025-06-26 12:01:00,-1,107426.1,101155.75,107240.6,107240.6,107265.3,107240.6,False,sl_intrabar,0.05856792092340973,-1.1875603477189418,-0.007668527480751776,-0.007668527480751776,7.0864,0.0001,2025
2025-06-29 10:19:00,-1,107030.1,108140.195,108140.195,108097.3,108163.1,108087.2,True,sl_intrabar,-0.011100000000000063,-0.011100000000000063,-0.010371801951039952,-0.010371801951039952,7.0864,0.0007,2025
2025-07-01 04:01:00,1,107511.5,108154.65,107163.0,107154.3,107163.0,107145.1,False,sl_intrabar,0.005447653819142401,-0.19747296397523192,-0.007674527841207739,-0.007674527841207739,4.2518,0.0002,2025
2025-07-02 01:17:00,1,106214.5,105138.19799999999,105138.19799999999,105291.0,105291.1,105010.0,True,sl_intrabar,-0.010400000000000072,-0.010400000000000072,-0.010133286886442158,-0.010133286886442158,4.2518,0.0,2025
2025-07-05 06:01:00,1,108072.7,109498.8,108100.1,108100.1,108100.1,108092.4,False,sl_intrabar,0.01187266794022011,-0.2728560378291364,-0.008075119803613652,-0.008075119803613652,4.2518,0.0007,2025
2025-07-07 00:01:00,1,108092.1,109661.81999999999,109138.6,109114.6,109138.6,109094.9,False,sl_intrabar,0.013822060354086807,-0.09266897830646012,-0.003225952682943634,-0.003225952682943634,4.2518,0.00030000000000000003,2025
