et,xt,et_fill,xt_fill,side,entry,exit,R,mae,fund,reason,x_int,year,tp,fills,atr60,slip_bp
2025-07-15 08:00:00,2025-07-15 12:00:00,2025-07-15 08:00:00,2025-07-15 14:54:00,1,116902.4538,115999.80674364934,-0.008321369629203277,-0.005153474374718411,0.0,fibstop,115999.80674364934,2025,False,,0.0005653680370126641,0.0
2025-07-15 16:00:00,2025-07-16 00:00:00,2025-07-15 16:00:00,2025-07-16 02:33:00,1,116428.89999999998,117167.65456455016,0.005645113322810598,-0.0032543466441749404,9.999999999998899e-05,fibstop,117167.65456455016,2025,False,,0.0007664338238313047,0.0
2025-07-17 00:00:00,2025-07-17 08:00:00,2025-07-17 00:00:00,2025-07-17 09:29:00,-1,118220.90386,119140.1100537567,-0.008175327067751393,-0.007869979924208617,-0.00019999999999997797,fibstop,119140.1100537567,2025,False,,0.00037152149890047305,0.0
2025-07-18 00:00:00,2025-07-18 12:00:00,2025-07-18 00:00:00,2025-07-18 12:07:00,-1,120316.83778,119276.228,0.008248912315188643,-0.004398904008495993,-0.00019999999999997797,fibstop,119276.228,2025,False,,0.0005855841671709472,0.0
2025-07-19 00:00:00,2025-07-19 08:00:00,2025-07-19 00:00:00,2025-07-19 08:14:00,1,118172.81955999999,118041.42964629152,-0.0019118454666451708,-0.004948850016251479,0.00019999999999997797,fibstop,118041.42964629152,2025,False,,0.0002968543420470231,0.0
2025-07-20 00:00:00,2025-07-20 08:00:00,2025-07-20 00:00:00,2025-07-20 09:59:00,1,117898.52305999999,117952.77971831361,-0.00023980205260068678,-0.002379360255914577,9.999999999998899e-05,fibstop,117952.77971831361,2025,False,,0.0002158656277239322,0.0
2025-07-20 20:00:00,2025-07-21 00:00:00,2025-07-20 20:00:00,2025-07-21 02:11:00,-1,117263.35458,117891.51988796236,-0.005956876495749698,-0.008373847256178365,-0.0,fibstop,117891.51988796236,2025,False,,0.00030026031907181243,0.0
2025-07-21 08:00:00,2025-07-21 12:00:00,2025-07-21 08:00:00,2025-07-21 13:49:00,-1,118143.5047,118876.63950260589,-0.006805460084052205,-0.011449595163397858,-0.0,fibstop,118876.63950260589,2025,False,,0.0003650006493951766,0.0
2025-07-22 04:00:00,2025-07-22 12:00:00,2025-07-22 04:00:00,2025-07-22 13:51:00,1,117846.14536000001,118725.53299376297,0.006762167142392174,-0.011556978430134479,9.999999999998899e-05,fibstop,118725.53299376297,2025,False,,0.0007318593999049173,0.0
2025-07-22 20:00:00,2025-07-23 08:00:00,2025-07-22 20:00:00,2025-07-23 08:12:00,-1,119993.7,118472.19172059112,0.012179901356561886,-0.00225928527914387,-9.999999999998899e-05,fibstop,118472.19172059112,2025,False,,0.0005499237411948955,0.0
2025-07-23 20:00:00,2025-07-24 04:00:00,2025-07-23 20:00:00,2025-07-24 04:55:00,1,118623.82706,117800.06336793011,-0.0076443358259991444,-0.010999704632190072,9.999999999998899e-05,fibstop,117800.06336793011,2025,False,,0.0004518237766325535,0.0
2025-07-24 08:00:00,2025-07-24 16:00:00,2025-07-24 08:00:00,2025-07-24 16:17:00,1,118492.87312,118642.70886845296,0.0004645127466967251,-0.00607440009721994,0.00019999999999997797,fibstop,118642.70886845296,2025,False,,0.000706894887462047,0.0
2025-07-25 08:00:00,2025-07-25 12:00:00,2025-07-25 08:00:00,2025-07-25 14:17:00,1,116363.40356,115481.27753981606,-0.008180785652501988,-0.011716772784984755,0.0,fibstop,115481.27753981606,2025,False,,0.000849088563075833,0.0
2025-07-28 04:00:00,2025-07-28 20:00:00,2025-07-28 04:00:00,2025-07-28 20:00:00,-1,119024.45418,118103.56661822897,0.007336961014569103,-0.005608476212715697,-0.00019999999999997797,fibstop,118103.56661822897,2025,False,,0.0002861745077788868,0.0
2025-07-29 20:00:00,2025-07-30 04:00:00,2025-07-29 20:00:00,2025-07-30 05:08:00,1,117828.33042000001,117899.96292855672,-9.206039582013582e-05,-0.00665570340515402,9.999999999998899e-05,fibstop,117899.96292855672,2025,False,,0.0005138932507195883,0.0
2025-07-30 20:00:00,2025-07-31 08:00:00,2025-07-30 20:00:00,2025-07-31 11:41:00,1,117680.93310000001,118323.04919708708,0.004799475752086427,-0.007232548872439271,5.694000000000532e-05,fibstop,118323.04919708708,2025,False,,0.0006795897920038324,0.0
2025-08-01 04:00:00,2025-08-01 08:00:00,2025-08-01 04:00:00,2025-08-01 08:35:00,1,114877.77260000001,114140.66213707122,-0.007016475931295932,-0.00259643439500333,0.0,fibstop,114140.66213707122,2025,False,,0.0003688210750894516,0.0
2025-08-02 00:00:00,2025-08-02 08:00:00,2025-08-02 00:00:00,2025-08-02 08:31:00,1,113676.14999999998,113737.6113230948,-0.00011636965626637377,-0.004672484069877276,5.7040000000008195e-05,fibstop,113737.6113230948,2025,False,,0.0004701480988248552,0.0
2025-08-02 20:00:00,2025-08-04 00:00:00,2025-08-02 20:00:00,2025-08-04 00:06:00,1,112303.0,114120.02799999999,0.015402992439204573,-0.004033730176397781,0.00017670000000000186,fibstop,114120.02799999999,2025,False,,0.0007208069749578705,0.0
2025-08-04 04:00:00,2025-08-04 12:00:00,2025-08-04 04:00:00,2025-08-04 14:03:00,-1,114698.53395999999,115275.80386940025,-0.005575741890843313,-0.0003554190153313866,-5.719000000001251e-05,fibstop,115275.80386940025,2025,False,,0.00022329382369995436,0.0
2025-08-04 20:00:00,2025-08-05 08:00:00,2025-08-04 20:00:00,2025-08-05 08:05:00,-1,115114.8784,114009.31349114032,0.009160914044284353,-0.0015994596229360963,-0.00015690000000001536,fibstop,114009.31349114032,2025,False,,0.00032632578790859306,0.0
2025-08-06 20:00:00,2025-08-07 04:00:00,2025-08-06 20:00:00,2025-08-07 06:47:00,-1,115031.89891999999,114697.58456652514,0.00235470518639289,-0.0017091005351197036,-4.8429999999988205e-05,fibstop,114697.58456652514,2025,False,,0.0002814367375853145,0.0
2025-08-07 12:00:00,2025-08-07 16:00:00,2025-08-07 12:00:00,2025-08-07 19:49:00,-1,116758.08588000001,117376.9758450535,-0.0059006176008191994,8.98085980167959e-05,-0.0,fibstop,117376.9758450535,2025,False,,0.0003628321002716327,0.0
2025-08-08 16:00:00,2025-08-09 04:00:00,2025-08-08 16:00:00,2025-08-09 04:00:00,1,116333.19108,116317.436,-0.0008237806527117156,-0.003294769759530007,8.834999999998705e-05,fibstop,116317.436,2025,False,,0.00043729722234655524,0.0
2025-08-09 12:00:00,2025-08-10 00:00:00,2025-08-09 12:00:00,2025-08-10 00:50:00,-1,116896.06698,116659.84510097392,0.0014722955159617776,-0.002600027766990632,-5.151000000000461e-05,fibstop,116659.84510097392,2025,False,,0.0002914762185232814,0.0
2025-08-10 08:00:00,2025-08-10 12:00:00,2025-08-10 08:00:00,2025-08-10 15:07:00,-1,118380.8072,118972.71123599999,-0.0054999999999999485,-0.0009215412749778794,-9.999999999998899e-05,fibstop,118972.71123599999,2025,False,,0.00042002111023531775,0.0
2025-08-10 16:00:00,2025-08-11 00:00:00,2025-08-10 16:00:00,2025-08-11 00:00:00,-1,118719.8736,119266.26199999999,-0.005002333067173887,-0.004818286801140831,-0.00019999999999997797,fibstop,119266.26199999999,2025,False,,0.00041915092956419506,0.0
2025-08-11 08:00:00,2025-08-12 00:00:00,2025-08-11 08:00:00,2025-08-12 00:16:00,-1,120739.04,118867.516,0.015100570486563316,-0.008958659933025834,-0.00019999999999997797,fibstop,118867.516,2025,False,,0.0004158288283000351,0.0
2025-08-14 04:00:00,2025-08-14 20:00:00,2025-08-14 04:00:00,2025-08-14 20:03:00,-1,121825.11064000001,117943.95417505632,0.03145842758159048,-0.013627645000922194,-0.00019999999999997797,fibstop,117943.95417505632,2025,False,,0.0003139921449415651,0.0
2025-08-15 20:00:00,2025-08-16 08:00:00,2025-08-15 20:00:00,2025-08-16 09:58:00,1,117049.60658,117350.19680658734,0.0017968784101911207,-0.0019573460064850304,0.000171179999999993,fibstop,117350.19680658734,2025,False,,0.0003666623291326005,0.0
2025-08-18 12:00:00,2025-08-18 20:00:00,2025-08-18 12:00:00,2025-08-18 20:38:00,1,115983.1818,116150.9568994158,0.0007935867907675456,-0.010466877879703147,5.295999999999079e-05,fibstop,116150.9568994158,2025,False,,0.0002547266414772935,0.0
2025-08-19 00:00:00,2025-08-19 08:00:00,2025-08-19 00:00:00,2025-08-19 10:23:00,-1,114825.21078000001,115479.43548339725,-0.006297570236998767,-0.016220211636000695,-0.0,fibstop,115479.43548339725,2025,False,,0.00029628427861408163,0.0
2025-08-21 04:00:00,2025-08-21 12:00:00,2025-08-21 04:00:00,2025-08-21 12:31:00,-1,113909.57088,113340.29021926725,0.004475224335231142,-0.0007684088292476808,-7.756999999999903e-05,fibstop,113340.29021926725,2025,False,,0.0003947734123638747,0.0
2025-08-22 20:00:00,2025-08-23 08:00:00,2025-08-22 20:00:00,2025-08-23 08:00:00,-1,116897.5,115788.1502107313,0.00898993596329006,-0.002079599649265432,-9.999999999998899e-05,fibstop,115788.1502107313,2025,False,,0.00034966914738546607,0.0
2025-08-23 16:00:00,2025-08-24 00:00:00,2025-08-23 16:00:00,2025-08-24 01:25:00,1,115020.01043999998,115134.80089074798,0.00039800417604620385,-0.003228224711331252,0.0,fibstop,115134.80089074798,2025,False,,0.00029593549488876733,0.0
2025-08-24 20:00:00,2025-08-25 00:00:00,2025-08-24 20:00:00,2025-08-25 00:40:00,1,113243.04604,112448.05016911759,-0.007720262158981494,-0.014906399103780246,9.999999999998899e-05,fibstop,112448.05016911759,2025,False,,0.0027541701108851936,0.0
2025-08-25 16:00:00,2025-08-25 20:00:00,2025-08-25 16:00:00,2025-08-25 20:34:00,1,110448.56312,109553.82467195415,-0.008784391454422648,-0.0020694078179331063,8.343999999999019e-05,fibstop,109553.82467195415,2025,False,,0.0006428581502089129,0.0
2025-08-26 04:00:00,2025-08-26 16:00:00,2025-08-26 04:00:00,2025-08-26 16:08:00,1,109984.37161999999,109554.39617172595,-0.004648423147496082,-0.005767834199133017,0.00013900000000000023,fibstop,109554.39617172595,2025,False,,0.0003908609544020976,0.0
2025-08-27 00:00:00,2025-08-27 08:00:00,2025-08-27 00:00:00,2025-08-27 09:34:00,-1,111484.54682,111054.23495760452,0.003332884162399672,-0.002521005717983351,-7.305000000001893e-05,fibstop,111054.23495760452,2025,False,,0.00037762727349786694,0.0
2025-08-27 16:00:00,2025-08-28 00:00:00,2025-08-27 16:00:00,2025-08-28 00:04:00,-1,112150.65872,111317.29507707024,0.006918681209499126,-0.0035607573290942973,-8.793000000001383e-05,fibstop,111317.29507707024,2025,False,,0.0006003912278626272,0.0
2025-08-28 08:00:00,2025-08-28 16:00:00,2025-08-28 08:00:00,2025-08-28 16:12:00,-1,113016.3999,112835.58364538623,0.0010968416479888417,-0.003650798471417209,-9.692999999999508e-05,fibstop,112835.58364538623,2025,False,,0.0002771802970055916,0.0
2025-08-30 16:00:00,2025-08-31 08:00:00,2025-08-30 16:00:00,2025-08-31 08:12:00,-1,108816.39884,108774.57800000001,-0.00010008520662508236,-0.005729845562310651,-0.00011558999999999875,fibstop,108774.57800000001,2025,False,,0.0003058785878814461,0.0
2025-08-31 16:00:00,2025-08-31 20:00:00,2025-08-31 16:00:00,2025-08-31 23:30:00,1,108839.38866,108295.19171669999,-0.005700000000000034,-0.003075069275200758,9.999999999998899e-05,fibstop,108295.19171669999,2025,False,,0.00034296941281958135,0.0
2025-09-01 12:00:00,2025-09-02 00:00:00,2025-09-01 12:00:00,2025-09-02 01:44:00,-1,108816.30102,109474.39282499914,-0.006528641808841689,-0.006091908783759889,-0.00011908999999998837,fibstop,109474.39282499914,2025,False,,0.00036803434665102233,0.0
2025-09-02 04:00:00,2025-09-02 12:00:00,2025-09-02 04:00:00,2025-09-02 13:37:00,-1,110289.66016000001,110104.78064737456,0.0011643586617299088,-0.003720564914287482,-8.805000000000618e-05,fibstop,110104.78064737456,2025,False,,0.0005590806505379456,0.0
2025-09-02 16:00:00,2025-09-03 00:00:00,2025-09-02 16:00:00,2025-09-03 00:26:00,-1,110876.09963999999,111687.4347335143,-0.007853933094982675,-0.005517874113415273,-6.355999999999029e-05,fibstop,111687.4347335143,2025,False,,0.0006755787837188425,0.0
2025-09-03 20:00:00,2025-09-04 12:00:00,2025-09-03 20:00:00,2025-09-04 12:01:00,-1,111816.49317999999,110791.97292826467,0.008624444604049212,-0.0034932844779099292,-6.193000000001558e-05,fibstop,110791.97292826467,2025,False,,0.00032644842687181493,0.0
2025-09-04 16:00:00,2025-09-05 04:00:00,2025-09-04 16:00:00,2025-09-05 04:12:00,1,109753.89999999998,111119.96679335891,0.011771315548795349,-0.003998946734466654,7.531999999998984e-05,fibstop,111119.96679335891,2025,False,,0.0005250463910122175,0.0
2025-09-05 08:00:00,2025-09-05 12:00:00,2025-09-05 08:00:00,2025-09-05 12:30:00,-1,112407.78906000002,113135.67101933554,-0.006975369415432533,-0.0048022556489554806,-9.999999999998899e-05,fibstop,113135.67101933554,2025,False,,0.0007015973008766606,0.0
2025-09-05 16:00:00,2025-09-06 00:00:00,2025-09-05 16:00:00,2025-09-06 00:41:00,-1,111669.91088,110762.15747016566,0.00754186884733408,0.0001290489075027711,-1.2970000000001036e-05,fibstop,110762.15747016566,2025,False,,0.0006606531249740229,0.0
2025-09-07 16:00:00,2025-09-08 00:00:00,2025-09-07 16:00:00,2025-09-08 00:07:00,-1,111261.72916,111114.72568756664,0.000721240228272642,-0.002676309655153641,-0.0,fibstop,111114.72568756664,2025,False,,0.00019346495133308166,0.0
2025-09-08 16:00:00,2025-09-09 04:00:00,2025-09-08 16:00:00,2025-09-09 05:57:00,-1,112118.65233999999,112122.50361933184,-0.0005963600323226662,-0.0046053680562819195,-3.7989999999987756e-05,fibstop,112122.50361933184,2025,False,,0.0003552267639770821,0.0
2025-09-09 16:00:00,2025-09-10 00:00:00,2025-09-09 16:00:00,2025-09-10 00:09:00,1,111168.12086000001,111340.71174021099,0.0008944713422320016,-0.0038637053201692854,5.805000000000393e-05,fibstop,111340.71174021099,2025,False,,0.0005363091762246884,0.0
2025-09-10 16:00:00,2025-09-11 00:00:00,2025-09-10 16:00:00,2025-09-11 03:47:00,-1,113630.2462,114243.51493743759,-0.005938625431510599,-0.0036658707864351066,-5.8429999999998206e-05,fibstop,114243.51493743759,2025,False,,0.00039086780470736475,0.0
2025-09-11 04:00:00,2025-09-11 16:00:00,2025-09-11 04:00:00,2025-09-11 16:39:00,-1,114149.31801999999,114471.01904620756,-0.0033754174655801225,-0.004751513100629961,-4.2829999999993706e-05,fibstop,114471.01904620756,2025,False,,0.00025031645755514193,0.0
2025-09-12 20:00:00,2025-09-13 08:00:00,2025-09-12 20:00:00,2025-09-13 08:28:00,-1,116074.39099999999,115805.698,0.0016992944581879718,-0.00419221669661839,1.5540000000008325e-05,fibstop,115805.698,2025,False,,0.00039814218365800686,0.0
2025-09-13 20:00:00,2025-09-14 04:00:00,2025-09-13 20:00:00,2025-09-14 04:05:00,1,115816.43322,115592.39433873052,-0.002616250849238067,-0.0020414479485038853,8.182000000001022e-05,fibstop,115592.39433873052,2025,False,,0.000184333888612477,0.0
2025-09-14 16:00:00,2025-09-15 00:00:00,2025-09-14 16:00:00,2025-09-15 00:10:00,1,115567.46785999999,114989.63052069998,-0.0056311500000000726,-0.0044170549848715,3.115000000000756e-05,fibstop,114989.63052069998,2025,False,,0.000256713489112689,0.0
2025-09-15 08:00:00,2025-09-15 20:00:00,2025-09-15 08:00:00,2025-09-15 20:00:00,-1,115067.29726,115252.24705010807,-0.0020428384520025625,-0.006103408672345131,-0.00016447999999999463,fibstop,115252.24705010807,2025,False,,0.00047596186075105415,0.0
2025-09-16 08:00:00,2025-09-16 12:00:00,2025-09-16 08:00:00,2025-09-16 15:59:00,-1,115270.10729999999,115846.45783649998,-0.005599999999999891,-0.005854880469951739,-0.0,fibstop,115846.45783649998,2025,False,,0.00026844548992233,0.0
2025-09-17 08:00:00,2025-09-17 16:00:00,2025-09-17 08:00:00,2025-09-17 17:40:00,-1,116278.49216000002,115857.86056910598,0.0030174496510950027,-0.007551764936818237,-0.0,fibstop,115857.86056910598,2025,False,,0.00024195753940255265,0.0
2025-09-17 20:00:00,2025-09-18 12:00:00,2025-09-17 20:00:00,2025-09-18 12:03:00,1,116324.79286,116966.372,0.004776721841499341,-0.009178549419683837,0.00013868999999999687,fibstop,116966.372,2025,False,,0.0007034954435954967,0.0
2025-09-20 00:00:00,2025-09-20 16:00:00,2025-09-20 00:00:00,2025-09-20 18:16:00,1,115311.13617999999,115643.418,0.002281880840095514,0.00027632907848790933,-2.699999999966618e-07,fibstop,115643.418,2025,False,,0.00015631479341033971,0.0
2025-09-21 04:00:00,2025-09-21 16:00:00,2025-09-21 04:00:00,2025-09-21 16:05:00,1,115753.16671999998,115440.152,-0.003367206861273112,-0.0041136388186406875,6.305000000000893e-05,fibstop,115440.152,2025,False,,0.00011071289109721753,0.0
2025-09-22 08:00:00,2025-09-22 16:00:00,2025-09-22 08:00:00,2025-09-22 16:56:00,1,112679.15400000002,112542.084,-0.0018822728073088076,-0.004971230082185601,6.580999999999948e-05,fibstop,112542.084,2025,False,,0.0005448468213982609,0.0
2025-09-23 16:00:00,2025-09-24 00:00:00,2025-09-23 16:00:00,2025-09-24 00:14:00,-1,111666.18118,111990.42524407485,-0.0035036908099524717,-0.011298128105288567,-0.0,fibstop,111990.42524407485,2025,False,,0.00038420375294222415,0.0
2025-09-24 20:00:00,2025-09-25 08:00:00,2025-09-24 20:00:00,2025-09-25 08:00:00,-1,113341.04752000001,111748.5501402706,0.013448291102514269,-0.002196490022346607,2.2000000000077513e-06,fibstop,111748.5501402706,2025,False,,0.0003086791337191513,0.0
2025-09-25 20:00:00,2025-09-26 04:00:00,2025-09-25 20:00:00,2025-09-26 04:30:00,1,108778.04202,109344.45014825097,0.004575577937749352,-0.0007652465373911185,3.142999999999896e-05,fibstop,109344.45014825097,2025,False,,0.0004267658684881867,0.0
2025-09-26 20:00:00,2025-09-27 04:00:00,2025-09-26 20:00:00,2025-09-27 04:29:00,-1,109638.0096,109598.50795307229,-0.00023980846359000633,-0.0005654097536626124,1.0000000000287557e-07,fibstop,109598.50795307229,2025,False,,0.0004874707175822822,0.0
2025-09-28 04:00:00,2025-09-28 12:00:00,2025-09-28 04:00:00,2025-09-28 12:00:00,-1,109503.30666,109348.25381704858,0.000865724939148847,-0.00037892316922296033,-4.9760000000009796e-05,fibstop,109348.25381704858,2025,False,,0.00011475465532901708,0.0
2025-09-29 00:00:00,2025-09-29 08:00:00,2025-09-29 00:00:00,2025-09-29 08:00:00,-1,111910.9069,111851.02547881352,-6.491881046063607e-05,-0.003202485887459117,-0.0,fibstop,111851.02547881352,2025,False,,0.00048128361956989565,0.0
2025-09-30 04:00:00,2025-09-30 16:00:00,2025-09-30 04:00:00,2025-09-30 16:01:00,-1,113828.9069,113085.61281409633,0.0060146937789981505,-0.004327486869681942,-8.477000000001178e-05,fibstop,113085.61281409633,2025,False,,0.00021769166140528454,0.0
2025-10-03 12:00:00,2025-10-03 16:00:00,2025-10-03 12:00:00,2025-10-03 18:06:00,1,122185.6094,121459.02781293103,-0.0066465397818686826,-0.019357511998462945,9.999999999998899e-05,fibstop,121459.02781293103,2025,False,,0.00026861396714635656,0.0
2025-10-03 20:00:00,2025-10-04 08:00:00,2025-10-03 20:00:00,2025-10-04 08:02:00,-1,122320.88,122314.95533782497,-0.00035156458835946375,-0.003762399354877116,-0.00019999999999997797,fibstop,122314.95533782497,2025,False,,0.0004391979804102148,0.0
2025-10-04 20:00:00,2025-10-05 08:00:00,2025-10-04 20:00:00,2025-10-05 09:30:00,1,122270.6408,123353.19037167037,0.008167236350772357,-0.003739579648951996,8.647999999999989e-05,fibstop,123353.19037167037,2025,False,,0.00017242062912675105,0.0
2025-10-06 20:00:00,2025-10-07 04:00:00,2025-10-06 20:00:00,2025-10-07 04:00:00,-1,124768.92910000001,124277.8,0.003436309332320815,-0.005859398692234119,-9.999999999998899e-05,fibstop,124277.774364507,2025,False,,0.0005046933948787453,0.00205463757582918
2025-10-07 20:00:00,2025-10-08 12:00:00,2025-10-07 20:00:00,2025-10-08 13:43:00,1,121119.1405,121642.33085027918,0.003594213941583201,-0.0009399051176390337,0.0001254199999999872,fibstop,121642.33085027918,2025,False,,0.0005779138480377443,0.0
2025-10-08 20:00:00,2025-10-09 08:00:00,2025-10-08 20:00:00,2025-10-09 10:36:00,-1,123344.94523999999,122010.56777381731,0.010285198207389818,-0.0026474920343481896,-6.694000000001532e-05,fibstop,122010.56777381731,2025,False,,0.0004664249631760156,0.0
2025-10-09 16:00:00,2025-10-10 00:00:00,2025-10-09 16:00:00,2025-10-10 00:00:00,-1,120966.05202,121625.54964680225,-0.006051923211424683,-0.0061698961612518645,-0.0,fibstop,121625.54964680225,2025,False,,0.0004820362697733069,0.0
2025-10-11 00:00:00,2025-10-11 20:00:00,2025-10-11 00:00:00,2025-10-11 20:26:00,1,111645.07329999999,110472.02304980456,-0.011211629380494515,-0.014537795999637624,0.00010467000000000115,fibstop,110472.02304980456,2025,False,,0.0013872540866397137,0.0
2025-10-13 04:00:00,2025-10-13 16:00:00,2025-10-13 04:00:00,2025-10-13 16:04:00,-1,115530.1834,114582.9549288282,0.007624159683032598,0.0002612598639741659,-2.519000000000826e-05,fibstop,114582.9549288282,2025,False,,0.0005551733077130565,0.0
2025-10-14 16:00:00,2025-10-15 08:00:00,2025-10-14 16:00:00,2025-10-15 11:17:00,1,112364.26599999999,111850.06,-0.005121991347048807,-0.0066672975908549335,-5.425000000000568e-05,fibstop,111850.06,2025,False,,0.0008342812424588466,0.0
2025-10-15 20:00:00,2025-10-16 08:00:00,2025-10-15 20:00:00,2025-10-16 09:34:00,1,110596.71152,109564.5751014987,-0.0099050231647478,-0.00268282407245301,-2.7410000000005486e-05,fibstop,109564.5751014987,2025,False,,0.0004702021047850271,0.0
2025-10-17 00:00:00,2025-10-17 04:00:00,2025-10-17 00:00:00,2025-10-17 06:19:00,1,108986.266,107929.81217368977,-0.01029060831437357,-0.010099125700847457,-2.849999999998687e-06,fibstop,107929.81217368977,2025,False,,0.000437174395341702,0.0
2025-10-17 12:00:00,2025-10-18 04:00:00,2025-10-17 12:00:00,2025-10-18 04:05:00,1,106500.494,106562.96201438046,3.7651404920787095e-05,-0.018882485183589908,-5.109999999999837e-05,fibstop,106562.96201438046,2025,False,,0.0011188978665009324,0.0
2025-10-19 04:00:00,2025-10-19 08:00:00,2025-10-19 04:00:00,2025-10-19 09:48:00,-1,106846.8722,107588.20316356132,-0.00753825610705454,-0.0036933959027019795,-0.0,fibstop,107588.20316356132,2025,False,,0.0003544811489482329,0.0
2025-10-19 12:00:00,2025-10-19 20:00:00,2025-10-19 12:00:00,2025-10-19 20:00:00,1,108391.95032,108840.21034117402,0.0035076771494944453,-0.009961536044072598,2.7870000000013162e-05,fibstop,108840.21034117402,2025,False,,0.0004265703035411232,0.0
2025-10-20 12:00:00,2025-10-21 08:00:00,2025-10-20 12:00:00,2025-10-21 10:48:00,-1,111243.56948,108167.634,0.027016826510684048,-0.0036445299435747163,3.363000000000671e-05,fibstop,108167.634,2025,False,,0.00036648729774664546,0.0
2025-10-21 20:00:00,2025-10-22 12:00:00,2025-10-21 20:00:00,2025-10-22 12:16:00,-1,108445.97600000001,107828.85793276488,0.00507288754761369,-0.030445795425364488,1.766999999999741e-05,fibstop,107828.85793276488,2025,False,,0.00048307735387635915,0.0
2025-10-23 20:00:00,2025-10-24 04:00:00,2025-10-23 20:00:00,2025-10-24 04:11:00,-1,110169.36318,110453.22031903117,-0.00314264241745739,-0.006086418225949428,-3.390999999999811e-05,fibstop,110453.22031903117,2025,False,,0.0005909427837668173,0.0
2025-10-24 08:00:00,2025-10-24 12:00:00,2025-10-24 08:00:00,2025-10-24 12:30:00,-1,111157.77189999999,112006.09024601663,-0.008231660220571882,-0.0025236930824088467,-0.0,fibstop,112006.09024601663,2025,False,,0.0004832776113118798,0.0
2025-10-24 16:00:00,2025-10-25 04:00:00,2025-10-24 16:00:00,2025-10-25 04:17:00,-1,110739.63558,111175.76,-0.004455846573870212,-0.004044301009790248,-8.243999999998919e-05,fibstop,111175.76,2025,False,,0.0006724027907585225,0.0
2025-10-25 16:00:00,2025-10-26 08:00:00,2025-10-25 16:00:00,2025-10-26 09:21:00,-1,111737.88184,111855.17061512198,-0.0015749478101622807,-0.0011528602285879456,-7.472999999999508e-05,fibstop,111855.17061512198,2025,False,,0.00021798809021756363,0.0
2025-10-26 16:00:00,2025-10-26 20:00:00,2025-10-26 16:00:00,2025-10-26 22:03:00,-1,113770.90718000002,114339.76171590001,-0.005599999999999855,-3.1579426489866186e-05,-0.0,fibstop,114339.76171590001,2025,False,,0.00028162761029982544,0.0
2025-10-27 00:00:00,2025-10-27 04:00:00,2025-10-27 00:00:00,2025-10-27 06:48:00,-1,115197.04515999998,115865.93213236996,-0.006406459457713885,-0.0018286479458516822,-0.0,fibstop,115865.93213236996,2025,False,,0.0004341180009703321,0.0
2025-10-28 08:00:00,2025-10-28 16:00:00,2025-10-28 08:00:00,2025-10-28 19:18:00,1,114203.72891999998,114179.28740773829,-0.00081401676191163,-0.0012760434477762372,0.0,fibstop,114179.28740773829,2025,False,,0.00033039883626136016,0.0
2025-10-29 04:00:00,2025-10-29 08:00:00,2025-10-29 04:00:00,2025-10-29 10:52:00,1,113393.17692,112680.02681283234,-0.006889180059491548,-0.008375079928045445,0.0,fibstop,112680.02681283234,2025,False,,0.00033408241349616106,0.0
2025-10-29 20:00:00,2025-10-30 04:00:00,2025-10-29 20:00:00,2025-10-30 04:07:00,1,109778.39174,110379.71967856884,0.004866683015659279,-0.0009819030711917822,1.0969999999999036e-05,fibstop,110379.71967856884,2025,False,,0.0009557399917312913,0.0
2025-10-30 20:00:00,2025-10-31 12:00:00,2025-10-30 20:00:00,2025-10-31 12:40:00,1,107973.19558,109747.80052780153,0.015733476432400972,-0.015894644691963646,0.00010212999999997807,fibstop,109747.80052780153,2025,False,,0.0008947068841967464,0.0
2025-10-31 16:00:00,2025-11-01 00:00:00,2025-10-31 16:00:00,2025-11-01 00:46:00,-1,109950.77020000001,109619.26644652695,0.002515019839061247,-0.0029324924183203537,-9.999999999998899e-05,fibstop,109619.26644652695,2025,False,,0.0008008383984069716,0.0
2025-11-02 16:00:00,2025-11-03 08:00:00,2025-11-02 16:00:00,2025-11-03 08:10:00,-1,110272.6704,107633.19421466008,0.02345323520448596,-0.003974961324596682,-0.00011732999999999882,fibstop,107633.19421466008,2025,False,,0.0004173803699913608,0.0
2025-11-05 00:00:00,2025-11-05 08:00:00,2025-11-05 00:00:00,2025-11-05 08:00:00,1,101732.38032,101774.98330539698,-0.0002095349230483663,-0.027746134624209485,2.831000000000361e-05,fibstop,101774.98330539698,2025,False,,0.0007838769223130846,0.0
2025-11-06 00:00:00,2025-11-06 08:00:00,2025-11-06 00:00:00,2025-11-06 08:02:00,-1,103763.19872,103155.53892456247,0.005375226875862444,-0.004307898036241232,-0.00011901000000000272,fibstop,103155.53892456247,2025,False,,0.0003883682881883936,0.0
2025-11-06 20:00:00,2025-11-07 08:00:00,2025-11-06 20:00:00,2025-11-07 08:36:00,1,101180.37952,101604.47600000001,0.003544439318501502,-0.006724421505708168,4.704999999999293e-05,fibstop,101604.47600000001,2025,False,,0.0008165894742510975,0.0
2025-11-08 00:00:00,2025-11-08 12:00:00,2025-11-08 00:00:00,2025-11-08 12:42:00,-1,102688.99858000001,102023.14893979307,0.005992368022713441,-0.006668693136261265,-0.0001082300000000147,fibstop,102023.14893979307,2025,False,,0.0005115513991917638,0.0
